employee_code,start_time,end_time,is_working,note
employee_001,2026-04-21 08:00:00,2026-04-21 18:00:00,false,planned_leave_full_day
employee_001,2026-04-05 18:00:00,2026-04-05 20:00:00,true,planned_overtime_evening
employee_002,2026-04-03 08:00:00,2026-04-03 18:00:00,false,planned_leave_full_day
employee_002,2026-04-10 18:00:00,2026-04-10 20:00:00,true,planned_overtime_evening
employee_003,2026-04-08 08:00:00,2026-04-08 18:00:00,false,planned_leave_full_day
employee_003,2026-04-23 18:00:00,2026-04-23 20:00:00,true,planned_overtime_evening
employee_004,2026-04-07 08:00:00,2026-04-07 18:00:00,false,planned_leave_full_day
employee_004,2026-04-08 18:00:00,2026-04-08 20:00:00,true,planned_overtime_evening
employee_005,2026-04-22 08:00:00,2026-04-22 18:00:00,false,planned_leave_full_day
employee_005,2026-04-23 18:00:00,2026-04-23 20:00:00,true,planned_overtime_evening
employee_006,2026-04-02 08:00:00,2026-04-02 18:00:00,false,planned_leave_full_day
employee_006,2026-04-14 18:00:00,2026-04-14 20:00:00,true,planned_overtime_evening
employee_007,2026-04-06 08:00:00,2026-04-06 18:00:00,false,planned_leave_full_day
employee_007,2026-04-16 18:00:00,2026-04-16 20:00:00,true,planned_overtime_evening
employee_008,2026-04-10 08:00:00,2026-04-10 18:00:00,false,planned_leave_full_day
employee_008,2026-04-21 18:00:00,2026-04-21 20:00:00,true,planned_overtime_evening
employee_009,2026-04-13 08:00:00,2026-04-13 18:00:00,false,planned_leave_full_day
employee_009,2026-04-02 18:00:00,2026-04-02 20:00:00,true,planned_overtime_evening
employee_010,2026-04-22 08:00:00,2026-04-22 18:00:00,false,planned_leave_full_day
employee_010,2026-04-18 18:00:00,2026-04-18 20:00:00,true,planned_overtime_evening
employee_011,2026-04-26 08:00:00,2026-04-26 18:00:00,false,planned_leave_full_day
employee_011,2026-04-17 18:00:00,2026-04-17 20:00:00,true,planned_overtime_evening
employee_012,2026-04-25 08:00:00,2026-04-25 18:00:00,false,planned_leave_full_day
employee_012,2026-04-13 18:00:00,2026-04-13 20:00:00,true,planned_overtime_evening
employee_013,2026-04-17 08:00:00,2026-04-17 18:00:00,false,planned_leave_full_day
employee_013,2026-04-19 18:00:00,2026-04-19 20:00:00,true,planned_overtime_evening
employee_014,2026-04-19 08:00:00,2026-04-19 18:00:00,false,planned_leave_full_day
employee_014,2026-04-25 18:00:00,2026-04-25 20:00:00,true,planned_overtime_evening
employee_015,2026-04-27 08:00:00,2026-04-27 18:00:00,false,planned_leave_full_day
employee_015,2026-04-10 18:00:00,2026-04-10 20:00:00,true,planned_overtime_evening
employee_016,2026-04-03 08:00:00,2026-04-03 18:00:00,false,planned_leave_full_day
employee_016,2026-04-22 18:00:00,2026-04-22 20:00:00,true,planned_overtime_evening
employee_017,2026-04-21 08:00:00,2026-04-21 18:00:00,false,planned_leave_full_day
employee_018,2026-04-19 08:00:00,2026-04-19 18:00:00,false,planned_leave_full_day
employee_019,2026-04-16 08:00:00,2026-04-16 18:00:00,false,planned_leave_full_day
employee_019,2026-04-25 18:00:00,2026-04-25 20:00:00,true,planned_overtime_evening
employee_020,2026-04-10 08:00:00,2026-04-10 18:00:00,false,planned_leave_full_day
employee_021,2026-04-23 08:00:00,2026-04-23 18:00:00,false,planned_leave_full_day
employee_022,2026-04-01 08:00:00,2026-04-01 18:00:00,false,planned_leave_full_day
employee_022,2026-04-19 18:00:00,2026-04-19 20:00:00,true,planned_overtime_evening
employee_023,2026-04-11 08:00:00,2026-04-11 18:00:00,false,planned_leave_full_day
employee_023,2026-04-09 18:00:00,2026-04-09 20:00:00,true,planned_overtime_evening
employee_024,2026-04-11 08:00:00,2026-04-11 18:00:00,false,planned_leave_full_day
employee_025,2026-04-01 08:00:00,2026-04-01 18:00:00,false,planned_leave_full_day
employee_026,2026-04-03 08:00:00,2026-04-03 18:00:00,false,planned_leave_full_day
employee_026,2026-04-19 18:00:00,2026-04-19 20:00:00,true,planned_overtime_evening
employee_027,2026-04-03 08:00:00,2026-04-03 18:00:00,false,planned_leave_full_day
employee_027,2026-04-13 18:00:00,2026-04-13 20:00:00,true,planned_overtime_evening
employee_028,2026-04-14 08:00:00,2026-04-14 18:00:00,false,planned_leave_full_day
employee_029,2026-04-21 08:00:00,2026-04-21 18:00:00,false,planned_leave_full_day
employee_029,2026-04-11 18:00:00,2026-04-11 20:00:00,true,planned_overtime_evening
employee_030,2026-04-21 08:00:00,2026-04-21 18:00:00,false,planned_leave_full_day
employee_030,2026-04-23 18:00:00,2026-04-23 20:00:00,true,planned_overtime_evening
employee_031,2026-04-15 08:00:00,2026-04-15 18:00:00,false,planned_leave_full_day
employee_031,2026-04-09 18:00:00,2026-04-09 20:00:00,true,planned_overtime_evening
employee_032,2026-04-21 08:00:00,2026-04-21 18:00:00,false,planned_leave_full_day
employee_032,2026-04-09 18:00:00,2026-04-09 20:00:00,true,planned_overtime_evening
employee_033,2026-04-16 08:00:00,2026-04-16 18:00:00,false,planned_leave_full_day
employee_033,2026-04-15 18:00:00,2026-04-15 20:00:00,true,planned_overtime_evening
employee_034,2026-04-20 08:00:00,2026-04-20 18:00:00,false,planned_leave_full_day
employee_035,2026-04-13 08:00:00,2026-04-13 18:00:00,false,planned_leave_full_day
employee_035,2026-04-02 18:00:00,2026-04-02 20:00:00,true,planned_overtime_evening
employee_036,2026-04-12 08:00:00,2026-04-12 18:00:00,false,planned_leave_full_day
employee_036,2026-04-12 18:00:00,2026-04-12 20:00:00,true,planned_overtime_evening
employee_037,2026-04-05 08:00:00,2026-04-05 18:00:00,false,planned_leave_full_day
employee_037,2026-04-22 18:00:00,2026-04-22 20:00:00,true,planned_overtime_evening
employee_038,2026-04-20 08:00:00,2026-04-20 18:00:00,false,planned_leave_full_day
employee_039,2026-04-17 08:00:00,2026-04-17 18:00:00,false,planned_leave_full_day
employee_039,2026-04-16 18:00:00,2026-04-16 20:00:00,true,planned_overtime_evening
employee_040,2026-04-07 08:00:00,2026-04-07 18:00:00,false,planned_leave_full_day
employee_040,2026-04-10 18:00:00,2026-04-10 20:00:00,true,planned_overtime_evening
employee_041,2026-04-12 08:00:00,2026-04-12 18:00:00,false,planned_leave_full_day
employee_042,2026-04-23 08:00:00,2026-04-23 18:00:00,false,planned_leave_full_day
employee_043,2026-04-15 08:00:00,2026-04-15 18:00:00,false,planned_leave_full_day
employee_043,2026-04-01 18:00:00,2026-04-01 20:00:00,true,planned_overtime_evening
employee_044,2026-04-13 08:00:00,2026-04-13 18:00:00,false,planned_leave_full_day
