employee_code,week_in_cycle,weekday,start_time,end_time,shift_code,is_working,note
employee_001,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_001,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_001,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_001,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_001,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_001,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_001,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_001,2,1,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_001,2,2,00:00:00,06:00:00,night,true,night_shift_next_day
employee_001,2,2,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_001,2,3,00:00:00,06:00:00,night,true,night_shift_next_day
employee_001,2,3,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_001,2,4,00:00:00,06:00:00,night,true,night_shift_next_day
employee_001,2,4,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_001,2,5,00:00:00,06:00:00,night,true,night_shift_next_day
employee_001,2,5,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_001,2,6,00:00:00,06:00:00,night,true,night_shift_next_day
employee_001,2,6,06:00:00,23:59:59,night,false,weekend_off_after_fri_night
employee_001,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_002,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_002,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_002,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_002,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_002,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_002,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_002,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_002,2,1,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_002,2,2,00:00:00,06:00:00,night,true,night_shift_next_day
employee_002,2,2,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_002,2,3,00:00:00,06:00:00,night,true,night_shift_next_day
employee_002,2,3,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_002,2,4,00:00:00,06:00:00,night,true,night_shift_next_day
employee_002,2,4,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_002,2,5,00:00:00,06:00:00,night,true,night_shift_next_day
employee_002,2,5,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_002,2,6,00:00:00,06:00:00,night,true,night_shift_next_day
employee_002,2,6,06:00:00,23:59:59,night,false,weekend_off_after_fri_night
employee_002,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_003,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_003,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_003,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_003,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_003,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_003,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_003,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_003,2,1,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_003,2,2,00:00:00,06:00:00,night,true,night_shift_next_day
employee_003,2,2,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_003,2,3,00:00:00,06:00:00,night,true,night_shift_next_day
employee_003,2,3,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_003,2,4,00:00:00,06:00:00,night,true,night_shift_next_day
employee_003,2,4,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_003,2,5,00:00:00,06:00:00,night,true,night_shift_next_day
employee_003,2,5,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_003,2,6,00:00:00,06:00:00,night,true,night_shift_next_day
employee_003,2,6,06:00:00,23:59:59,night,false,weekend_off_after_fri_night
employee_003,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_004,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_004,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_004,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_004,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_004,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_004,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_004,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_004,2,1,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_004,2,2,00:00:00,06:00:00,night,true,night_shift_next_day
employee_004,2,2,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_004,2,3,00:00:00,06:00:00,night,true,night_shift_next_day
employee_004,2,3,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_004,2,4,00:00:00,06:00:00,night,true,night_shift_next_day
employee_004,2,4,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_004,2,5,00:00:00,06:00:00,night,true,night_shift_next_day
employee_004,2,5,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_004,2,6,00:00:00,06:00:00,night,true,night_shift_next_day
employee_004,2,6,06:00:00,23:59:59,night,false,weekend_off_after_fri_night
employee_004,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_005,1,1,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_005,1,2,00:00:00,06:00:00,night,true,night_shift_next_day
employee_005,1,2,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_005,1,3,00:00:00,06:00:00,night,true,night_shift_next_day
employee_005,1,3,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_005,1,4,00:00:00,06:00:00,night,true,night_shift_next_day
employee_005,1,4,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_005,1,5,00:00:00,06:00:00,night,true,night_shift_next_day
employee_005,1,5,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_005,1,6,00:00:00,06:00:00,night,true,night_shift_next_day
employee_005,1,6,06:00:00,23:59:59,night,false,weekend_off_after_fri_night
employee_005,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_005,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_005,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_005,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_005,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_005,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_005,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_005,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_006,1,1,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_006,1,2,00:00:00,06:00:00,night,true,night_shift_next_day
employee_006,1,2,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_006,1,3,00:00:00,06:00:00,night,true,night_shift_next_day
employee_006,1,3,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_006,1,4,00:00:00,06:00:00,night,true,night_shift_next_day
employee_006,1,4,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_006,1,5,00:00:00,06:00:00,night,true,night_shift_next_day
employee_006,1,5,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_006,1,6,00:00:00,06:00:00,night,true,night_shift_next_day
employee_006,1,6,06:00:00,23:59:59,night,false,weekend_off_after_fri_night
employee_006,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_006,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_006,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_006,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_006,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_006,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_006,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_006,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_007,1,1,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_007,1,2,00:00:00,06:00:00,night,true,night_shift_next_day
employee_007,1,2,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_007,1,3,00:00:00,06:00:00,night,true,night_shift_next_day
employee_007,1,3,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_007,1,4,00:00:00,06:00:00,night,true,night_shift_next_day
employee_007,1,4,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_007,1,5,00:00:00,06:00:00,night,true,night_shift_next_day
employee_007,1,5,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_007,1,6,00:00:00,06:00:00,night,true,night_shift_next_day
employee_007,1,6,06:00:00,23:59:59,night,false,weekend_off_after_fri_night
employee_007,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_007,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_007,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_007,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_007,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_007,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_007,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_007,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_008,1,1,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_008,1,2,00:00:00,06:00:00,night,true,night_shift_next_day
employee_008,1,2,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_008,1,3,00:00:00,06:00:00,night,true,night_shift_next_day
employee_008,1,3,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_008,1,4,00:00:00,06:00:00,night,true,night_shift_next_day
employee_008,1,4,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_008,1,5,00:00:00,06:00:00,night,true,night_shift_next_day
employee_008,1,5,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_008,1,6,00:00:00,06:00:00,night,true,night_shift_next_day
employee_008,1,6,06:00:00,23:59:59,night,false,weekend_off_after_fri_night
employee_008,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_008,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_008,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_008,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_008,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_008,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_008,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_008,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_009,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_009,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_009,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_009,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_009,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_009,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_009,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_009,2,1,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_009,2,2,00:00:00,06:00:00,night,true,night_shift_next_day
employee_009,2,2,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_009,2,3,00:00:00,06:00:00,night,true,night_shift_next_day
employee_009,2,3,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_009,2,4,00:00:00,06:00:00,night,true,night_shift_next_day
employee_009,2,4,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_009,2,5,00:00:00,06:00:00,night,true,night_shift_next_day
employee_009,2,5,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_009,2,6,00:00:00,06:00:00,night,true,night_shift_next_day
employee_009,2,6,06:00:00,23:59:59,night,false,weekend_off_after_fri_night
employee_009,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_010,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_010,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_010,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_010,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_010,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_010,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_010,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_010,2,1,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_010,2,2,00:00:00,06:00:00,night,true,night_shift_next_day
employee_010,2,2,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_010,2,3,00:00:00,06:00:00,night,true,night_shift_next_day
employee_010,2,3,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_010,2,4,00:00:00,06:00:00,night,true,night_shift_next_day
employee_010,2,4,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_010,2,5,00:00:00,06:00:00,night,true,night_shift_next_day
employee_010,2,5,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_010,2,6,00:00:00,06:00:00,night,true,night_shift_next_day
employee_010,2,6,06:00:00,23:59:59,night,false,weekend_off_after_fri_night
employee_010,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_011,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_011,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_011,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_011,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_011,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_011,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_011,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_011,2,1,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_011,2,2,00:00:00,06:00:00,night,true,night_shift_next_day
employee_011,2,2,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_011,2,3,00:00:00,06:00:00,night,true,night_shift_next_day
employee_011,2,3,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_011,2,4,00:00:00,06:00:00,night,true,night_shift_next_day
employee_011,2,4,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_011,2,5,00:00:00,06:00:00,night,true,night_shift_next_day
employee_011,2,5,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_011,2,6,00:00:00,06:00:00,night,true,night_shift_next_day
employee_011,2,6,06:00:00,23:59:59,night,false,weekend_off_after_fri_night
employee_011,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_012,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_012,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_012,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_012,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_012,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_012,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_012,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_012,2,1,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_012,2,2,00:00:00,06:00:00,night,true,night_shift_next_day
employee_012,2,2,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_012,2,3,00:00:00,06:00:00,night,true,night_shift_next_day
employee_012,2,3,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_012,2,4,00:00:00,06:00:00,night,true,night_shift_next_day
employee_012,2,4,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_012,2,5,00:00:00,06:00:00,night,true,night_shift_next_day
employee_012,2,5,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_012,2,6,00:00:00,06:00:00,night,true,night_shift_next_day
employee_012,2,6,06:00:00,23:59:59,night,false,weekend_off_after_fri_night
employee_012,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_013,1,1,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_013,1,2,00:00:00,06:00:00,night,true,night_shift_next_day
employee_013,1,2,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_013,1,3,00:00:00,06:00:00,night,true,night_shift_next_day
employee_013,1,3,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_013,1,4,00:00:00,06:00:00,night,true,night_shift_next_day
employee_013,1,4,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_013,1,5,00:00:00,06:00:00,night,true,night_shift_next_day
employee_013,1,5,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_013,1,6,00:00:00,06:00:00,night,true,night_shift_next_day
employee_013,1,6,06:00:00,23:59:59,night,false,weekend_off_after_fri_night
employee_013,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_013,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_013,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_013,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_013,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_013,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_013,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_013,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_014,1,1,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_014,1,2,00:00:00,06:00:00,night,true,night_shift_next_day
employee_014,1,2,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_014,1,3,00:00:00,06:00:00,night,true,night_shift_next_day
employee_014,1,3,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_014,1,4,00:00:00,06:00:00,night,true,night_shift_next_day
employee_014,1,4,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_014,1,5,00:00:00,06:00:00,night,true,night_shift_next_day
employee_014,1,5,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_014,1,6,00:00:00,06:00:00,night,true,night_shift_next_day
employee_014,1,6,06:00:00,23:59:59,night,false,weekend_off_after_fri_night
employee_014,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_014,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_014,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_014,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_014,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_014,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_014,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_014,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_015,1,1,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_015,1,2,00:00:00,06:00:00,night,true,night_shift_next_day
employee_015,1,2,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_015,1,3,00:00:00,06:00:00,night,true,night_shift_next_day
employee_015,1,3,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_015,1,4,00:00:00,06:00:00,night,true,night_shift_next_day
employee_015,1,4,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_015,1,5,00:00:00,06:00:00,night,true,night_shift_next_day
employee_015,1,5,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_015,1,6,00:00:00,06:00:00,night,true,night_shift_next_day
employee_015,1,6,06:00:00,23:59:59,night,false,weekend_off_after_fri_night
employee_015,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_015,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_015,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_015,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_015,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_015,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_015,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_015,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_016,1,1,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_016,1,2,00:00:00,06:00:00,night,true,night_shift_next_day
employee_016,1,2,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_016,1,3,00:00:00,06:00:00,night,true,night_shift_next_day
employee_016,1,3,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_016,1,4,00:00:00,06:00:00,night,true,night_shift_next_day
employee_016,1,4,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_016,1,5,00:00:00,06:00:00,night,true,night_shift_next_day
employee_016,1,5,20:00:00,23:59:59,night,true,night_shift_start_mon_fri
employee_016,1,6,00:00:00,06:00:00,night,true,night_shift_next_day
employee_016,1,6,06:00:00,23:59:59,night,false,weekend_off_after_fri_night
employee_016,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_016,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_016,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_016,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_016,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_016,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_016,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_016,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_017,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_017,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_017,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_017,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_017,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_017,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_017,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_017,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_017,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_017,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_017,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_017,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_017,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_017,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_018,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_018,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_018,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_018,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_018,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_018,1,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_018,1,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_018,2,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_018,2,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_018,2,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_018,2,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_018,2,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_018,2,6,00:00:00,23:59:59,day,false,weekend_off_saturday
employee_018,2,7,00:00:00,23:59:59,day,false,weekend_off_sunday
employee_019,1,1,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_019,1,2,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_019,1,3,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_019,1,4,08:00:00,18:00:00,day,true,day_shift_mon_fri
employee_019,1,5,08:00:00,18:00:00,day,true,day_shift_mon_fri
