machine_code,start_time,end_time,is_working,note
mt_assembly_auto_kg_machine_01,2026-04-02 13:00:00,2026-04-02 17:00:00,false,planned_maintenance_half_day_afternoon
mt_assembly_auto_machine_01,2026-04-09 08:00:00,2026-04-09 17:00:00,false,planned_maintenance_full_day
mt_assembly_auto_pcs_machine_01,2026-04-10 13:00:00,2026-04-10 17:00:00,false,planned_maintenance_half_day_afternoon
mt_assembly_manual_machine_01,2026-05-01 08:00:00,2026-05-01 17:00:00,false,planned_maintenance_full_day
mt_assembly_manual_machine_01,2026-06-03 08:00:00,2026-06-03 12:00:00,false,planned_maintenance_half_day_morning
mt_assembly_manual_machine_02,2026-05-17 13:00:00,2026-05-17 17:00:00,false,planned_maintenance_half_day_afternoon
mt_assembly_manual_machine_03,2026-04-14 08:00:00,2026-04-14 17:00:00,false,planned_maintenance_full_day
mt_casting_machine_01,2026-04-20 13:00:00,2026-04-20 17:00:00,false,planned_maintenance_half_day_afternoon
mt_casting_machine_02,2026-05-27 08:00:00,2026-05-27 17:00:00,false,planned_maintenance_full_day
mt_cleaning_machine_01,2026-04-17 13:00:00,2026-04-17 17:00:00,false,planned_maintenance_half_day_afternoon
mt_cleaning_machine_01,2026-05-23 08:00:00,2026-05-23 12:00:00,false,planned_maintenance_half_day_morning
mt_cleaning_machine_02,2026-04-10 13:00:00,2026-04-10 17:00:00,false,planned_maintenance_half_day_afternoon
mt_cutting_machine_01,2026-05-02 13:00:00,2026-05-02 17:00:00,false,planned_maintenance_half_day_afternoon
mt_cutting_machine_02,2026-05-23 08:00:00,2026-05-23 12:00:00,false,planned_maintenance_half_day_morning
mt_cutting_machine_02,2026-06-01 08:00:00,2026-06-01 12:00:00,false,planned_maintenance_half_day_morning
mt_deburr_machine_01,2026-04-18 13:00:00,2026-04-18 17:00:00,false,planned_maintenance_half_day_afternoon
mt_drilling_machine_01,2026-06-08 08:00:00,2026-06-08 17:00:00,false,planned_maintenance_full_day
mt_drilling_machine_01,2026-06-09 08:00:00,2026-06-09 12:00:00,false,planned_maintenance_half_day_morning
mt_drilling_machine_02,2026-06-10 08:00:00,2026-06-10 12:00:00,false,planned_maintenance_half_day_morning
mt_forming_machine_01,2026-04-14 13:00:00,2026-04-14 17:00:00,false,planned_maintenance_half_day_afternoon
mt_grinding_cap1_pcs_machine_01,2026-04-09 08:00:00,2026-04-09 17:00:00,false,planned_maintenance_full_day
mt_grinding_cap50_pcs_machine_01,2026-04-21 08:00:00,2026-04-21 17:00:00,false,planned_maintenance_full_day
mt_grinding_machine_01,2026-04-11 13:00:00,2026-04-11 17:00:00,false,planned_maintenance_half_day_afternoon
mt_heat_treat_machine_01,2026-04-21 08:00:00,2026-04-21 17:00:00,false,planned_maintenance_full_day
mt_heat_treat_machine_02,2026-04-09 08:00:00,2026-04-09 17:00:00,false,planned_maintenance_full_day
mt_heat_treat_machine_03,2026-04-02 13:00:00,2026-04-02 17:00:00,false,planned_maintenance_half_day_afternoon
mt_leak_test_machine_01,2026-05-12 13:00:00,2026-05-12 17:00:00,false,planned_maintenance_half_day_afternoon
mt_leak_test_machine_01,2026-05-30 08:00:00,2026-05-30 17:00:00,false,planned_maintenance_full_day
mt_leak_test_machine_02,2026-04-17 13:00:00,2026-04-17 17:00:00,false,planned_maintenance_half_day_afternoon
mt_marking_machine_01,2026-04-07 13:00:00,2026-04-07 17:00:00,false,planned_maintenance_half_day_afternoon
mt_melting_machine_01,2026-04-15 08:00:00,2026-04-15 17:00:00,false,planned_maintenance_full_day
mt_melting_machine_01,2026-04-25 08:00:00,2026-04-25 12:00:00,false,planned_maintenance_half_day_morning
mt_milling_machine_01,2026-04-25 08:00:00,2026-04-25 12:00:00,false,planned_maintenance_half_day_morning
mt_milling_machine_02,2026-05-12 08:00:00,2026-05-12 12:00:00,false,planned_maintenance_half_day_morning
mt_milling_machine_02,2026-06-15 08:00:00,2026-06-15 12:00:00,false,planned_maintenance_half_day_morning
mt_pack_heavy_machine_01,2026-05-23 08:00:00,2026-05-23 12:00:00,false,planned_maintenance_half_day_morning
mt_pack_small_machine_01,2026-04-27 08:00:00,2026-04-27 12:00:00,false,planned_maintenance_half_day_morning
mt_pack_small_machine_01,2026-05-01 08:00:00,2026-05-01 12:00:00,false,planned_maintenance_half_day_morning
mt_quality_machine_01,2026-04-21 08:00:00,2026-04-21 17:00:00,false,planned_maintenance_full_day
mt_threading_machine_01,2026-05-30 08:00:00,2026-05-30 17:00:00,false,planned_maintenance_full_day
mt_threading_machine_01,2026-06-02 13:00:00,2026-06-02 17:00:00,false,planned_maintenance_half_day_afternoon
mt_turning_kg_machine_01,2026-04-20 13:00:00,2026-04-20 17:00:00,false,planned_maintenance_half_day_afternoon
mt_turning_machine_01,2026-05-08 08:00:00,2026-05-08 12:00:00,false,planned_maintenance_half_day_morning
mt_turning_pcs_machine_01,2026-04-11 13:00:00,2026-04-11 17:00:00,false,planned_maintenance_half_day_afternoon
mt_utility_machine_01,2026-04-04 13:00:00,2026-04-04 17:00:00,false,planned_maintenance_half_day_afternoon
mt_utility_machine_01,2026-04-25 08:00:00,2026-04-25 17:00:00,false,planned_maintenance_full_day
mt_utility_machine_02,2026-04-06 08:00:00,2026-04-06 17:00:00,false,planned_maintenance_full_day
mt_utility_machine_02,2026-05-23 08:00:00,2026-05-23 17:00:00,false,planned_maintenance_full_day
