code,name,workshop_code,note
mt_casting,casting,smelting_casting_ws,target_machine_count=2
mt_melting,melting,smelting_casting_ws,target_machine_count=1
mt_cutting,cutting,forming_cutting_ws,target_machine_count=2
mt_turning,turning,machining_ws,target_machine_count=1
mt_milling,milling,machining_ws,target_machine_count=2
mt_drilling,drilling,machining_ws,target_machine_count=2
mt_threading,threading,machining_ws,target_machine_count=1
mt_grinding,grinding,cleaning_deburr_ws,target_machine_count=1
mt_forming,forming,forming_cutting_ws,target_machine_count=1
mt_heat_treat,heat_treat,heat_treat_ws,target_machine_count=3
mt_cleaning,cleaning,cleaning_deburr_ws,target_machine_count=2
mt_deburr,deburr,cleaning_deburr_ws,target_machine_count=1
mt_marking,marking,quality_marking_ws,target_machine_count=1
mt_leak_test,leak_test,utility_ws,target_machine_count=2
mt_quality,quality,quality_marking_ws,target_machine_count=1
mt_assembly_auto,assembly_auto,assembly_ws,target_machine_count=1
mt_assembly_manual,assembly_manual,assembly_ws,target_machine_count=3
mt_pack_small,pack_small,packaging_ws,target_machine_count=1
mt_pack_heavy,pack_heavy,packaging_ws,target_machine_count=1
mt_utility,utility,utility_ws,target_machine_count=2
mt_turning_kg,turning_kg,utility_ws,split_from=mt_turning
mt_turning_pcs,turning_pcs,utility_ws,split_from=mt_turning
mt_grinding_cap50_pcs,grinding_cap50_pcs,utility_ws,split_from=mt_grinding
mt_grinding_cap1_pcs,grinding_cap1_pcs,utility_ws,split_from=mt_grinding
mt_assembly_auto_kg,assembly_auto_kg,utility_ws,split_from=mt_assembly_auto
mt_assembly_auto_pcs,assembly_auto_pcs,utility_ws,split_from=mt_assembly_auto
