code,name,material_type,uom,material_form_type
adc12_al_ingot,ADC12铝合金锭,raw_material,kg,stock_item
air_filter_regulator,空气过滤调压器,product,pcs,stock_item
air_filter_regulator__assy,空气过滤调压器装配件,intermediate_product,pcs,wip_piece
air_filter_regulator__blanking,空气过滤调压器支架冲压件,intermediate_product,pcs,wip_piece
air_filter_regulator__bracket_clean,空气过滤调压器支架清洗件,intermediate_product,pcs,wip_piece
air_filter_regulator__clean,空气过滤调压器主体清洗件,intermediate_product,pcs,wip_piece
air_filter_regulator__deburr,空气过滤调压器主体去毛刺件,intermediate_product,pcs,wip_piece
air_filter_regulator__die_cast,空气过滤调压器主体压铸件,intermediate_product,pcs,wip_piece
air_filter_regulator__forming,空气过滤调压器支架成形件,intermediate_product,pcs,wip_piece
air_filter_regulator__inspect_body,空气过滤调压器主体检验件,intermediate_product,pcs,wip_piece
air_filter_regulator__inspect_bracket,空气过滤调压器支架检验件,intermediate_product,pcs,wip_piece
air_filter_regulator__leak,空气过滤调压器测试合格件,intermediate_product,pcs,wip_piece
air_filter_regulator__machining,空气过滤调压器主体机加工件,intermediate_product,pcs,wip_piece
air_filter_regulator__melt_refine,空气过滤调压器熔融铝液,intermediate_product,pcs,process_carrier
air_filter_regulator__qr,空气过滤调压器已标识件,intermediate_product,pcs,wip_piece
air_filter_regulator__trim_gate,空气过滤调压器主体切边件,intermediate_product,pcs,wip_piece
air_filter_regulator__weld_rivet,空气过滤调压器支架焊接件,intermediate_product,pcs,wip_piece
al_3_2_solenoid_valve,铝合金两位三通电磁阀,product,pcs,stock_item
al_3_2_solenoid_valve__assy,铝合金两位三通电磁阀装配件,intermediate_product,pcs,wip_piece
al_3_2_solenoid_valve__clean,铝合金两位三通电磁阀阀体清洗件,intermediate_product,pcs,wip_piece
al_3_2_solenoid_valve__deburr,铝合金两位三通电磁阀阀体去毛刺件,intermediate_product,pcs,wip_piece
al_3_2_solenoid_valve__die_cast,铝合金两位三通电磁阀阀体压铸件,intermediate_product,pcs,wip_piece
al_3_2_solenoid_valve__drill,铝合金两位三通电磁阀阀体孔加工件,intermediate_product,pcs,wip_piece
al_3_2_solenoid_valve__inspect_body,铝合金两位三通电磁阀阀体检验件,intermediate_product,pcs,wip_piece
al_3_2_solenoid_valve__leak,铝合金两位三通电磁阀测漏合格件,intermediate_product,pcs,wip_piece
al_3_2_solenoid_valve__mark,铝合金两位三通电磁阀已打标件,intermediate_product,pcs,wip_piece
al_3_2_solenoid_valve__melt_refine,铝合金两位三通电磁阀熔融铝液,intermediate_product,pcs,process_carrier
al_3_2_solenoid_valve__spool_turn,铝合金两位三通电磁阀阀芯成品件,intermediate_product,pcs,wip_piece
al_3_2_solenoid_valve__stem_turn,铝合金两位三通电磁阀阀杆成品件,intermediate_product,pcs,wip_piece
al_3_2_solenoid_valve__tap,铝合金两位三通电磁阀阀体机加工件,intermediate_product,pcs,wip_piece
al_3_2_solenoid_valve__trim_gate,铝合金两位三通电磁阀阀体切边件,intermediate_product,pcs,wip_piece
al_5_2_solenoid_valve,铝合金五口二位电磁阀,product,pcs,stock_item
al_5_2_solenoid_valve__assy,铝合金五口二位电磁阀装配件,intermediate_product,pcs,wip_piece
al_5_2_solenoid_valve__clean,铝合金五口二位电磁阀阀体清洗件,intermediate_product,pcs,wip_piece
al_5_2_solenoid_valve__deburr,铝合金五口二位电磁阀阀体去毛刺件,intermediate_product,pcs,wip_piece
al_5_2_solenoid_valve__die_cast,铝合金五口二位电磁阀阀体压铸件,intermediate_product,pcs,wip_piece
al_5_2_solenoid_valve__drill,铝合金五口二位电磁阀阀体孔加工件,intermediate_product,pcs,wip_piece
al_5_2_solenoid_valve__inspect_body,铝合金五口二位电磁阀阀体检验件,intermediate_product,pcs,wip_piece
al_5_2_solenoid_valve__leak,铝合金五口二位电磁阀测漏合格件,intermediate_product,pcs,wip_piece
al_5_2_solenoid_valve__mark,铝合金五口二位电磁阀已打标件,intermediate_product,pcs,wip_piece
al_5_2_solenoid_valve__melt_refine,铝合金五口二位电磁阀熔融铝液,intermediate_product,pcs,process_carrier
al_5_2_solenoid_valve__spool_turn,铝合金五口二位电磁阀阀芯成品件,intermediate_product,pcs,wip_piece
al_5_2_solenoid_valve__stem_turn,铝合金五口二位电磁阀阀杆成品件,intermediate_product,pcs,wip_piece
al_5_2_solenoid_valve__tap,铝合金五口二位电磁阀阀体机加工件,intermediate_product,pcs,wip_piece
al_5_2_solenoid_valve__trim_gate,铝合金五口二位电磁阀阀体切边件,intermediate_product,pcs,wip_piece
al_manual_directional_valve,铝合金手动换向阀,product,pcs,pack_unit
al_manual_directional_valve__assy,铝合金手动换向阀装配件,intermediate_product,pcs,pack_unit
al_manual_directional_valve__clean,铝合金手动换向阀阀体清洗件,intermediate_product,pcs,pack_unit
al_manual_directional_valve__deburr,铝合金手动换向阀阀体去毛刺件,intermediate_product,pcs,pack_unit
al_manual_directional_valve__die_cast,铝合金手动换向阀阀体压铸件,intermediate_product,pcs,pack_unit
al_manual_directional_valve__drill,铝合金手动换向阀阀体孔加工件,intermediate_product,pcs,pack_unit
al_manual_directional_valve__inspect_body,铝合金手动换向阀阀体检验件,intermediate_product,pcs,pack_unit
al_manual_directional_valve__leak,铝合金手动换向阀测漏合格件,intermediate_product,pcs,pack_unit
al_manual_directional_valve__mark,铝合金手动换向阀已打标件,intermediate_product,pcs,pack_unit
al_manual_directional_valve__melt_refine,铝合金手动换向阀熔融铝液,intermediate_product,pcs,pack_unit
al_manual_directional_valve__spool_turn,铝合金手动换向阀阀芯成品件,intermediate_product,pcs,pack_unit
al_manual_directional_valve__stem_turn,铝合金手动换向阀阀杆成品件,intermediate_product,pcs,pack_unit
al_manual_directional_valve__tap,铝合金手动换向阀阀体机加工件,intermediate_product,pcs,pack_unit
al_manual_directional_valve__trim_gate,铝合金手动换向阀阀体切边件,intermediate_product,pcs,pack_unit
al_quick_exhaust_valve,铝合金快排阀,product,pcs,stock_item
al_quick_exhaust_valve__assy,铝合金快排阀装配件,intermediate_product,pcs,wip_piece
al_quick_exhaust_valve__clean,铝合金快排阀阀体清洗件,intermediate_product,pcs,wip_piece
al_quick_exhaust_valve__deburr,铝合金快排阀阀体去毛刺件,intermediate_product,pcs,wip_piece
al_quick_exhaust_valve__die_cast,铝合金快排阀阀体压铸件,intermediate_product,pcs,wip_piece
al_quick_exhaust_valve__drill,铝合金快排阀阀体孔加工件,intermediate_product,pcs,wip_piece
al_quick_exhaust_valve__inspect_body,铝合金快排阀阀体检验件,intermediate_product,pcs,wip_piece
al_quick_exhaust_valve__leak,铝合金快排阀测漏合格件,intermediate_product,pcs,wip_piece
al_quick_exhaust_valve__mark,铝合金快排阀已打标件,intermediate_product,pcs,wip_piece
al_quick_exhaust_valve__melt_refine,铝合金快排阀熔融铝液,intermediate_product,pcs,process_carrier
al_quick_exhaust_valve__spool_turn,铝合金快排阀阀芯成品件,intermediate_product,pcs,wip_piece
al_quick_exhaust_valve__stem_turn,铝合金快排阀阀杆成品件,intermediate_product,pcs,wip_piece
al_quick_exhaust_valve__tap,铝合金快排阀阀体机加工件,intermediate_product,pcs,wip_piece
al_quick_exhaust_valve__trim_gate,铝合金快排阀阀体切边件,intermediate_product,pcs,wip_piece
al_throttle_valve,铝合金节流阀,product,pcs,stock_item
al_throttle_valve__assy,铝合金节流阀装配件,intermediate_product,pcs,wip_piece
al_throttle_valve__clean,铝合金节流阀阀体清洗件,intermediate_product,pcs,wip_piece
al_throttle_valve__deburr,铝合金节流阀阀体去毛刺件,intermediate_product,pcs,wip_piece
al_throttle_valve__die_cast,铝合金节流阀阀体压铸件,intermediate_product,pcs,wip_piece
al_throttle_valve__drill,铝合金节流阀阀体孔加工件,intermediate_product,pcs,wip_piece
al_throttle_valve__inspect_body,铝合金节流阀阀体检验件,intermediate_product,pcs,wip_piece
al_throttle_valve__leak,铝合金节流阀测漏合格件,intermediate_product,pcs,wip_piece
al_throttle_valve__mark,铝合金节流阀已打标件,intermediate_product,pcs,wip_piece
al_throttle_valve__melt_refine,铝合金节流阀熔融铝液,intermediate_product,pcs,process_carrier
al_throttle_valve__spool_turn,铝合金节流阀阀芯成品件,intermediate_product,pcs,wip_piece
al_throttle_valve__stem_turn,铝合金节流阀阀杆成品件,intermediate_product,pcs,wip_piece
al_throttle_valve__tap,铝合金节流阀阀体机加工件,intermediate_product,pcs,wip_piece
al_throttle_valve__trim_gate,铝合金节流阀阀体切边件,intermediate_product,pcs,wip_piece
brass_air_release_valve,黄铜排气阀,product,pcs,stock_item
brass_air_release_valve__airtight_test,黄铜排气阀测漏合格件,intermediate_product,pcs,wip_piece
brass_air_release_valve__body_clean,黄铜排气阀阀体清洗件,intermediate_product,pcs,wip_piece
brass_air_release_valve__body_rough,黄铜排气阀阀体粗加工件,intermediate_product,pcs,wip_piece
brass_air_release_valve__body_thread,黄铜排气阀阀体成品件,intermediate_product,pcs,wip_piece
brass_air_release_valve__core_deburr,黄铜排气阀阀芯去毛刺件,intermediate_product,pcs,wip_piece
brass_air_release_valve__core_turning,黄铜排气阀阀芯车削件,intermediate_product,pcs,wip_piece
brass_air_release_valve__dewax_roast,黄铜排气阀焙烧型壳,intermediate_product,pcs,process_carrier
brass_air_release_valve__final_assy,黄铜排气阀装配件,intermediate_product,pcs,wip_piece
brass_air_release_valve__inspection_body,黄铜排气阀阀体检验件,intermediate_product,pcs,wip_piece
brass_air_release_valve__laser_mark,黄铜排气阀已打标件,intermediate_product,pcs,wip_piece
brass_air_release_valve__melt_pour,黄铜排气阀阀体铸件,intermediate_product,pcs,process_carrier
brass_air_release_valve__shell_making,黄铜排气阀型壳,intermediate_product,pcs,process_carrier
brass_air_release_valve__shot_blast,黄铜排气阀阀体清理件,intermediate_product,pcs,wip_piece
brass_air_release_valve__stem_thread,黄铜排气阀阀杆成品件,intermediate_product,pcs,wip_piece
brass_air_release_valve__stem_turning,黄铜排气阀阀杆车削件,intermediate_product,pcs,wip_piece
brass_air_release_valve__tree_assembly,黄铜排气阀蜡树,intermediate_product,pcs,process_carrier
brass_air_release_valve__wax_injection,黄铜排气阀蜡型,intermediate_product,pcs,wip_piece
brass_air_release_valve__wax_repair,黄铜排气阀修蜡件,intermediate_product,pcs,wip_piece
brass_bar_d18,黄铜棒料 φ18,raw_material,kg,stock_item
brass_bar_d32,黄铜棒料 φ32,raw_material,kg,stock_item
brass_check_valve,黄铜止回阀,product,pcs,stock_item
brass_check_valve__airtight_test,黄铜止回阀测漏合格件,intermediate_product,pcs,wip_piece
brass_check_valve__body_clean,黄铜止回阀阀体清洗件,intermediate_product,pcs,wip_piece
brass_check_valve__body_rough,黄铜止回阀阀体粗加工件,intermediate_product,pcs,wip_piece
brass_check_valve__body_thread,黄铜止回阀阀体成品件,intermediate_product,pcs,wip_piece
brass_check_valve__core_deburr,黄铜止回阀阀芯去毛刺件,intermediate_product,pcs,wip_piece
brass_check_valve__core_turning,黄铜止回阀阀芯车削件,intermediate_product,pcs,wip_piece
brass_check_valve__dewax_roast,黄铜止回阀焙烧型壳,intermediate_product,pcs,process_carrier
brass_check_valve__final_assy,黄铜止回阀装配件,intermediate_product,pcs,wip_piece
brass_check_valve__inspection_body,黄铜止回阀阀体检验件,intermediate_product,pcs,wip_piece
brass_check_valve__laser_mark,黄铜止回阀已打标件,intermediate_product,pcs,wip_piece
brass_check_valve__melt_pour,黄铜止回阀阀体铸件,intermediate_product,pcs,process_carrier
brass_check_valve__shell_making,黄铜止回阀型壳,intermediate_product,pcs,process_carrier
brass_check_valve__shot_blast,黄铜止回阀阀体清理件,intermediate_product,pcs,wip_piece
brass_check_valve__stem_thread,黄铜止回阀阀杆成品件,intermediate_product,pcs,wip_piece
brass_check_valve__stem_turning,黄铜止回阀阀杆车削件,intermediate_product,pcs,wip_piece
brass_check_valve__tree_assembly,黄铜止回阀蜡树,intermediate_product,pcs,process_carrier
brass_check_valve__wax_injection,黄铜止回阀蜡型,intermediate_product,pcs,wip_piece
brass_check_valve__wax_repair,黄铜止回阀修蜡件,intermediate_product,pcs,wip_piece
brass_female_elbow_pushin,黄铜内螺纹快插弯头,product,pcs,stock_item
brass_female_elbow_pushin__assy,黄铜内螺纹快插弯头装配件,intermediate_product,pcs,wip_piece
brass_female_elbow_pushin__blank,黄铜内螺纹快插弯头下料件,intermediate_product,pcs,wip_piece
brass_female_elbow_pushin__clean,黄铜内螺纹快插弯头清洗件,intermediate_product,pcs,wip_piece
brass_female_elbow_pushin__deburr,黄铜内螺纹快插弯头去毛刺件,intermediate_product,pcs,wip_piece
brass_female_elbow_pushin__drill,黄铜内螺纹快插弯头钻孔件,intermediate_product,pcs,wip_piece
brass_female_elbow_pushin__inspect,黄铜内螺纹快插弯头检验件,intermediate_product,pcs,wip_piece
brass_female_elbow_pushin__mark,黄铜内螺纹快插弯头已打标件,intermediate_product,pcs,wip_piece
brass_female_elbow_pushin__thread,黄铜内螺纹快插弯头攻丝件,intermediate_product,pcs,wip_piece
brass_female_elbow_pushin__turn_od,黄铜内螺纹快插弯头车外圆件,intermediate_product,pcs,wip_piece
brass_hex_d12,黄铜六角棒料 φ12,raw_material,kg,stock_item
brass_lock_nut,黄铜锁紧螺母,raw_material,pcs,stock_item
brass_male_pushin_fitting,黄铜外螺纹快插接头,product,pcs,stock_item
brass_male_pushin_fitting__assy,黄铜外螺纹快插接头装配件,intermediate_product,pcs,wip_piece
brass_male_pushin_fitting__blank,黄铜外螺纹快插接头下料件,intermediate_product,pcs,wip_piece
brass_male_pushin_fitting__clean,黄铜外螺纹快插接头清洗件,intermediate_product,pcs,wip_piece
brass_male_pushin_fitting__deburr,黄铜外螺纹快插接头去毛刺件,intermediate_product,pcs,wip_piece
brass_male_pushin_fitting__drill,黄铜外螺纹快插接头钻孔件,intermediate_product,pcs,wip_piece
brass_male_pushin_fitting__inspect,黄铜外螺纹快插接头检验件,intermediate_product,pcs,wip_piece
brass_male_pushin_fitting__mark,黄铜外螺纹快插接头已打标件,intermediate_product,pcs,wip_piece
brass_male_pushin_fitting__thread,黄铜外螺纹快插接头攻丝件,intermediate_product,pcs,wip_piece
brass_male_pushin_fitting__turn_od,黄铜外螺纹快插接头车外圆件,intermediate_product,pcs,wip_piece
brass_pressure_regulator,黄铜减压阀,product,pcs,stock_item
brass_pressure_regulator__airtight_test,黄铜减压阀测漏合格件,intermediate_product,pcs,wip_piece
brass_pressure_regulator__body_clean,黄铜减压阀阀体清洗件,intermediate_product,pcs,wip_piece
brass_pressure_regulator__body_rough,黄铜减压阀阀体粗加工件,intermediate_product,pcs,wip_piece
brass_pressure_regulator__body_thread,黄铜减压阀阀体成品件,intermediate_product,pcs,wip_piece
brass_pressure_regulator__core_deburr,黄铜减压阀阀芯去毛刺件,intermediate_product,pcs,wip_piece
brass_pressure_regulator__core_turning,黄铜减压阀阀芯车削件,intermediate_product,pcs,wip_piece
brass_pressure_regulator__dewax_roast,黄铜减压阀焙烧型壳,intermediate_product,pcs,process_carrier
brass_pressure_regulator__final_assy,黄铜减压阀装配件,intermediate_product,pcs,wip_piece
brass_pressure_regulator__inspection_body,黄铜减压阀阀体检验件,intermediate_product,pcs,wip_piece
brass_pressure_regulator__laser_mark,黄铜减压阀已打标件,intermediate_product,pcs,wip_piece
