code,name,material_type,uom,material_form_type
brass_pressure_regulator__melt_pour,黄铜减压阀阀体铸件,intermediate_product,pcs,process_carrier
brass_pressure_regulator__shell_making,黄铜减压阀型壳,intermediate_product,pcs,process_carrier
brass_pressure_regulator__shot_blast,黄铜减压阀阀体清理件,intermediate_product,pcs,wip_piece
brass_pressure_regulator__stem_thread,黄铜减压阀阀杆成品件,intermediate_product,pcs,wip_piece
brass_pressure_regulator__stem_turning,黄铜减压阀阀杆车削件,intermediate_product,pcs,wip_piece
brass_pressure_regulator__tree_assembly,黄铜减压阀蜡树,intermediate_product,pcs,process_carrier
brass_pressure_regulator__wax_injection,黄铜减压阀蜡型,intermediate_product,pcs,wip_piece
brass_pressure_regulator__wax_repair,黄铜减压阀修蜡件,intermediate_product,pcs,wip_piece
brass_stabilizer_valve,黄铜稳压阀,product,pcs,stock_item
brass_stabilizer_valve__airtight_test,黄铜稳压阀测漏合格件,intermediate_product,pcs,wip_piece
brass_stabilizer_valve__body_clean,黄铜稳压阀阀体清洗件,intermediate_product,pcs,wip_piece
brass_stabilizer_valve__body_rough,黄铜稳压阀阀体粗加工件,intermediate_product,pcs,wip_piece
brass_stabilizer_valve__body_thread,黄铜稳压阀阀体成品件,intermediate_product,pcs,wip_piece
brass_stabilizer_valve__core_deburr,黄铜稳压阀阀芯去毛刺件,intermediate_product,pcs,wip_piece
brass_stabilizer_valve__core_turning,黄铜稳压阀阀芯车削件,intermediate_product,pcs,wip_piece
brass_stabilizer_valve__dewax_roast,黄铜稳压阀焙烧型壳,intermediate_product,pcs,process_carrier
brass_stabilizer_valve__final_assy,黄铜稳压阀装配件,intermediate_product,pcs,wip_piece
brass_stabilizer_valve__inspection_body,黄铜稳压阀阀体检验件,intermediate_product,pcs,wip_piece
brass_stabilizer_valve__laser_mark,黄铜稳压阀已打标件,intermediate_product,pcs,wip_piece
brass_stabilizer_valve__melt_pour,黄铜稳压阀阀体铸件,intermediate_product,pcs,process_carrier
brass_stabilizer_valve__shell_making,黄铜稳压阀型壳,intermediate_product,pcs,process_carrier
brass_stabilizer_valve__shot_blast,黄铜稳压阀阀体清理件,intermediate_product,pcs,wip_piece
brass_stabilizer_valve__stem_thread,黄铜稳压阀阀杆成品件,intermediate_product,pcs,wip_piece
brass_stabilizer_valve__stem_turning,黄铜稳压阀阀杆车削件,intermediate_product,pcs,wip_piece
brass_stabilizer_valve__tree_assembly,黄铜稳压阀蜡树,intermediate_product,pcs,process_carrier
brass_stabilizer_valve__wax_injection,黄铜稳压阀蜡型,intermediate_product,pcs,wip_piece
brass_stabilizer_valve__wax_repair,黄铜稳压阀修蜡件,intermediate_product,pcs,wip_piece
brass_straight_ball_valve,黄铜直通球阀,product,pcs,stock_item
brass_straight_ball_valve__airtight_test,黄铜直通球阀测漏合格件,intermediate_product,pcs,wip_piece
brass_straight_ball_valve__body_clean,黄铜直通球阀阀体清洗件,intermediate_product,pcs,wip_piece
brass_straight_ball_valve__body_rough,黄铜直通球阀阀体粗加工件,intermediate_product,pcs,wip_piece
brass_straight_ball_valve__body_thread,黄铜直通球阀阀体成品件,intermediate_product,pcs,wip_piece
brass_straight_ball_valve__core_deburr,黄铜直通球阀阀芯去毛刺件,intermediate_product,pcs,wip_piece
brass_straight_ball_valve__core_turning,黄铜直通球阀阀芯车削件,intermediate_product,pcs,wip_piece
brass_straight_ball_valve__dewax_roast,黄铜直通球阀焙烧型壳,intermediate_product,pcs,process_carrier
brass_straight_ball_valve__final_assy,黄铜直通球阀装配件,intermediate_product,pcs,wip_piece
brass_straight_ball_valve__inspection_body,黄铜直通球阀阀体检验件,intermediate_product,pcs,wip_piece
brass_straight_ball_valve__laser_mark,黄铜直通球阀已打标件,intermediate_product,pcs,wip_piece
brass_straight_ball_valve__melt_pour,黄铜直通球阀阀体铸件,intermediate_product,pcs,process_carrier
brass_straight_ball_valve__shell_making,黄铜直通球阀型壳,intermediate_product,pcs,process_carrier
brass_straight_ball_valve__shot_blast,黄铜直通球阀阀体清理件,intermediate_product,pcs,wip_piece
brass_straight_ball_valve__stem_thread,黄铜直通球阀阀杆成品件,intermediate_product,pcs,wip_piece
brass_straight_ball_valve__stem_turning,黄铜直通球阀阀杆车削件,intermediate_product,pcs,wip_piece
brass_straight_ball_valve__tree_assembly,黄铜直通球阀蜡树,intermediate_product,pcs,process_carrier
brass_straight_ball_valve__wax_injection,黄铜直通球阀蜡型,intermediate_product,pcs,wip_piece
brass_straight_ball_valve__wax_repair,黄铜直通球阀修蜡件,intermediate_product,pcs,wip_piece
brass_tee_ball_valve,黄铜三通球阀,product,pcs,stock_item
brass_tee_ball_valve__airtight_test,黄铜三通球阀测漏合格件,intermediate_product,pcs,wip_piece
brass_tee_ball_valve__body_clean,黄铜三通球阀阀体清洗件,intermediate_product,pcs,wip_piece
brass_tee_ball_valve__body_rough,黄铜三通球阀阀体粗加工件,intermediate_product,pcs,wip_piece
brass_tee_ball_valve__body_thread,黄铜三通球阀阀体成品件,intermediate_product,pcs,wip_piece
brass_tee_ball_valve__core_deburr,黄铜三通球阀阀芯去毛刺件,intermediate_product,pcs,wip_piece
brass_tee_ball_valve__core_turning,黄铜三通球阀阀芯车削件,intermediate_product,pcs,wip_piece
brass_tee_ball_valve__dewax_roast,黄铜三通球阀焙烧型壳,intermediate_product,pcs,process_carrier
brass_tee_ball_valve__final_assy,黄铜三通球阀装配件,intermediate_product,pcs,wip_piece
brass_tee_ball_valve__inspection_body,黄铜三通球阀阀体检验件,intermediate_product,pcs,wip_piece
brass_tee_ball_valve__laser_mark,黄铜三通球阀已打标件,intermediate_product,pcs,wip_piece
brass_tee_ball_valve__melt_pour,黄铜三通球阀阀体铸件,intermediate_product,pcs,process_carrier
brass_tee_ball_valve__shell_making,黄铜三通球阀型壳,intermediate_product,pcs,process_carrier
brass_tee_ball_valve__shot_blast,黄铜三通球阀阀体清理件,intermediate_product,pcs,wip_piece
brass_tee_ball_valve__stem_thread,黄铜三通球阀阀杆成品件,intermediate_product,pcs,wip_piece
brass_tee_ball_valve__stem_turning,黄铜三通球阀阀杆车削件,intermediate_product,pcs,wip_piece
brass_tee_ball_valve__tree_assembly,黄铜三通球阀蜡树,intermediate_product,pcs,process_carrier
brass_tee_ball_valve__wax_injection,黄铜三通球阀蜡型,intermediate_product,pcs,wip_piece
brass_tee_ball_valve__wax_repair,黄铜三通球阀修蜡件,intermediate_product,pcs,wip_piece
carbon_coil_2mm,碳钢板卷 2.0mm,raw_material,kg,stock_item
carbon_coil_3mm,碳钢板卷 3.0mm,raw_material,kg,stock_item
casting_wax,精铸蜡料,raw_material,kg,stock_item
certificate_card,合格证,auxiliary,sheet,pack_unit
cleaner_liquid,工业清洗剂,auxiliary,kg,stock_item
color_box,彩盒,auxiliary,pcs,pack_unit
filter_element_5u,滤芯总成 5μm,raw_material,pcs,stock_item
frl_duo_unit,二联件气源处理器,product,pcs,stock_item
frl_duo_unit__assy,二联件气源处理器装配件,intermediate_product,pcs,wip_piece
frl_duo_unit__blanking,二联件气源处理器支架冲压件,intermediate_product,pcs,wip_piece
frl_duo_unit__bracket_clean,二联件气源处理器支架清洗件,intermediate_product,pcs,wip_piece
frl_duo_unit__clean,二联件气源处理器主体清洗件,intermediate_product,pcs,wip_piece
frl_duo_unit__deburr,二联件气源处理器主体去毛刺件,intermediate_product,pcs,wip_piece
frl_duo_unit__die_cast,二联件气源处理器主体压铸件,intermediate_product,pcs,wip_piece
frl_duo_unit__forming,二联件气源处理器支架成形件,intermediate_product,pcs,wip_piece
frl_duo_unit__inspect_body,二联件气源处理器主体检验件,intermediate_product,pcs,wip_piece
frl_duo_unit__inspect_bracket,二联件气源处理器支架检验件,intermediate_product,pcs,wip_piece
frl_duo_unit__leak,二联件气源处理器测试合格件,intermediate_product,pcs,wip_piece
frl_duo_unit__machining,二联件气源处理器主体机加工件,intermediate_product,pcs,wip_piece
frl_duo_unit__melt_refine,二联件气源处理器熔融铝液,intermediate_product,pcs,process_carrier
frl_duo_unit__qr,二联件气源处理器已标识件,intermediate_product,pcs,wip_piece
frl_duo_unit__trim_gate,二联件气源处理器主体切边件,intermediate_product,pcs,wip_piece
frl_duo_unit__weld_rivet,二联件气源处理器支架焊接件,intermediate_product,pcs,wip_piece
frl_trio_unit,三联件气源处理器,product,pcs,stock_item
frl_trio_unit__assy,三联件气源处理器装配件,intermediate_product,pcs,wip_piece
frl_trio_unit__blanking,三联件气源处理器支架冲压件,intermediate_product,pcs,wip_piece
frl_trio_unit__bracket_clean,三联件气源处理器支架清洗件,intermediate_product,pcs,wip_piece
frl_trio_unit__clean,三联件气源处理器主体清洗件,intermediate_product,pcs,wip_piece
frl_trio_unit__deburr,三联件气源处理器主体去毛刺件,intermediate_product,pcs,wip_piece
frl_trio_unit__die_cast,三联件气源处理器主体压铸件,intermediate_product,pcs,wip_piece
frl_trio_unit__forming,三联件气源处理器支架成形件,intermediate_product,pcs,wip_piece
frl_trio_unit__inspect_body,三联件气源处理器主体检验件,intermediate_product,pcs,wip_piece
frl_trio_unit__inspect_bracket,三联件气源处理器支架检验件,intermediate_product,pcs,wip_piece
frl_trio_unit__leak,三联件气源处理器测试合格件,intermediate_product,pcs,wip_piece
frl_trio_unit__machining,三联件气源处理器主体机加工件,intermediate_product,pcs,wip_piece
frl_trio_unit__melt_refine,三联件气源处理器熔融铝液,intermediate_product,pcs,process_carrier
frl_trio_unit__qr,三联件气源处理器已标识件,intermediate_product,pcs,wip_piece
frl_trio_unit__trim_gate,三联件气源处理器主体切边件,intermediate_product,pcs,wip_piece
frl_trio_unit__weld_rivet,三联件气源处理器支架焊接件,intermediate_product,pcs,wip_piece
h62_brass_ingot,H62黄铜锭,raw_material,kg,stock_item
label_paper,标签纸,auxiliary,sheet,pack_unit
manual_booklet,说明书,auxiliary,sheet,pack_unit
manual_handle,手动换向手柄,raw_material,pcs,pack_unit
nbr_o_ring,丁腈橡胶O形圈,raw_material,pcs,stock_item
oil_mist_core,油雾芯组件,raw_material,pcs,stock_item
oil_mist_lubricator,油雾器总成,product,pcs,stock_item
oil_mist_lubricator__assy,油雾器总成装配件,intermediate_product,pcs,wip_piece
oil_mist_lubricator__blanking,油雾器总成支架冲压件,intermediate_product,pcs,wip_piece
oil_mist_lubricator__bracket_clean,油雾器总成支架清洗件,intermediate_product,pcs,wip_piece
oil_mist_lubricator__clean,油雾器总成主体清洗件,intermediate_product,pcs,wip_piece
oil_mist_lubricator__deburr,油雾器总成主体去毛刺件,intermediate_product,pcs,wip_piece
oil_mist_lubricator__die_cast,油雾器总成主体压铸件,intermediate_product,pcs,wip_piece
oil_mist_lubricator__forming,油雾器总成支架成形件,intermediate_product,pcs,wip_piece
oil_mist_lubricator__inspect_body,油雾器总成主体检验件,intermediate_product,pcs,wip_piece
oil_mist_lubricator__inspect_bracket,油雾器总成支架检验件,intermediate_product,pcs,wip_piece
oil_mist_lubricator__leak,油雾器总成测试合格件,intermediate_product,pcs,wip_piece
oil_mist_lubricator__machining,油雾器总成主体机加工件,intermediate_product,pcs,wip_piece
oil_mist_lubricator__melt_refine,油雾器总成熔融铝液,intermediate_product,pcs,process_carrier
oil_mist_lubricator__qr,油雾器总成已标识件,intermediate_product,pcs,wip_piece
oil_mist_lubricator__trim_gate,油雾器总成主体切边件,intermediate_product,pcs,wip_piece
oil_mist_lubricator__weld_rivet,油雾器总成支架焊接件,intermediate_product,pcs,wip_piece
pc_filter_cup,透明聚碳酸酯滤杯,raw_material,pcs,stock_item
pearl_cotton,珍珠棉内衬,auxiliary,pcs,pack_unit
ptfe_seal_ring,PTFE密封圈,raw_material,pcs,stock_item
pushin_collet,快插卡套,raw_material,pcs,stock_item
quick_exhaust_diaphragm,快排阀膜片,raw_material,pcs,stock_item
regulator_knob,调压旋钮,raw_material,pcs,stock_item
rust_prevent_oil,防锈油,raw_material,kg,stock_item
screw_m4,碳钢螺钉 M4×12,raw_material,pcs,stock_item
silencer_fitting_assy,消声器接头总成,product,pcs,stock_item
silencer_fitting_assy__assy,消声器接头总成装配件,intermediate_product,pcs,wip_piece
silencer_fitting_assy__blank,消声器接头总成下料件,intermediate_product,pcs,wip_piece
silencer_fitting_assy__clean,消声器接头总成清洗件,intermediate_product,pcs,wip_piece
silencer_fitting_assy__deburr,消声器接头总成去毛刺件,intermediate_product,pcs,wip_piece
silencer_fitting_assy__drill,消声器接头总成钻孔件,intermediate_product,pcs,wip_piece
silencer_fitting_assy__inspect,消声器接头总成检验件,intermediate_product,pcs,wip_piece
silencer_fitting_assy__mark,消声器接头总成已打标件,intermediate_product,pcs,wip_piece
silencer_fitting_assy__thread,消声器接头总成攻丝件,intermediate_product,pcs,wip_piece
silencer_fitting_assy__turn_od,消声器接头总成车外圆件,intermediate_product,pcs,wip_piece
silica_sol,硅溶胶,auxiliary,kg,stock_item
sintered_bronze_core,烧结铜消音芯,raw_material,pcs,stock_item
solenoid_coil_24v,24V电磁线圈,raw_material,pcs,stock_item
ss_bar_d10,不锈钢棒料 φ10,raw_material,kg,stock_item
ss_bar_d16,不锈钢棒料 φ16,raw_material,kg,stock_item
ss_clamp_ring,不锈钢卡簧,raw_material,pcs,stock_item
ss_sheet_15mm,不锈钢板 1.5mm,raw_material,kg,stock_item
ss_spring_small,不锈钢弹簧,raw_material,pcs,stock_item
stainless_pushin_straight,不锈钢快插直通接头,product,pcs,stock_item
stainless_pushin_straight__assy,不锈钢快插直通接头装配件,intermediate_product,pcs,wip_piece
stainless_pushin_straight__blank,不锈钢快插直通接头下料件,intermediate_product,pcs,wip_piece
stainless_pushin_straight__clean,不锈钢快插直通接头清洗件,intermediate_product,pcs,wip_piece
stainless_pushin_straight__deburr,不锈钢快插直通接头去毛刺件,intermediate_product,pcs,wip_piece
stainless_pushin_straight__drill,不锈钢快插直通接头钻孔件,intermediate_product,pcs,wip_piece
stainless_pushin_straight__inspect,不锈钢快插直通接头检验件,intermediate_product,pcs,wip_piece
stainless_pushin_straight__mark,不锈钢快插直通接头已打标件,intermediate_product,pcs,wip_piece
stainless_pushin_straight__thread,不锈钢快插直通接头攻丝件,intermediate_product,pcs,wip_piece
stainless_pushin_straight__turn_od,不锈钢快插直通接头车外圆件,intermediate_product,pcs,wip_piece
welded_mounting_bracket_assy,焊接安装支架总成,product,pcs,stock_item
welded_mounting_bracket_assy__acid,焊接安装支架总成酸洗件,intermediate_product,pcs,wip_piece
welded_mounting_bracket_assy__blank_main,焊接安装支架总成主板冲压件,intermediate_product,pcs,wip_piece
welded_mounting_bracket_assy__clean,焊接安装支架总成清洗件,intermediate_product,pcs,wip_piece
welded_mounting_bracket_assy__form_main,焊接安装支架总成主板成形件,intermediate_product,pcs,wip_piece
welded_mounting_bracket_assy__grind,焊接安装支架总成打磨件,intermediate_product,pcs,wip_piece
welded_mounting_bracket_assy__inspect,焊接安装支架总成检验件,intermediate_product,pcs,wip_piece
welded_mounting_bracket_assy__laser_link,焊接安装支架总成连接片件,intermediate_product,pcs,wip_piece
welded_mounting_bracket_assy__spot,焊接安装支架总成点焊件,intermediate_product,pcs,wip_piece
welded_mounting_bracket_assy__tig,焊接安装支架总成焊接件,intermediate_product,pcs,wip_piece
zircon_sand,氧化锆耐火砂,auxiliary,kg,stock_item
