route_code,step_code,material_code,input_qty_per_execution,input_uom_code,consumption_mode
air_filter_regulator_route,assy,air_filter_regulator__inspect_body,1,pcs,proportional_to_output
air_filter_regulator_route,assy,air_filter_regulator__inspect_bracket,1,pcs,proportional_to_output
air_filter_regulator_route,assy,filter_element_5u,1,pcs,proportional_to_output
air_filter_regulator_route,assy,nbr_o_ring,3,pcs,proportional_to_output
air_filter_regulator_route,assy,pc_filter_cup,1,pcs,proportional_to_output
air_filter_regulator_route,assy,regulator_knob,1,pcs,proportional_to_output
air_filter_regulator_route,assy,screw_m4,3,pcs,proportional_to_output
air_filter_regulator_route,blanking,carbon_coil_2mm,1.00,kg,proportional_to_output
air_filter_regulator_route,bracket_clean,air_filter_regulator__weld_rivet,1,pcs,proportional_to_output
air_filter_regulator_route,clean,air_filter_regulator__machining,1,pcs,proportional_to_output
air_filter_regulator_route,clean,cleaner_liquid,0.20,kg,proportional_to_output
air_filter_regulator_route,deburr,air_filter_regulator__trim_gate,1,pcs,proportional_to_output
air_filter_regulator_route,die_cast,air_filter_regulator__melt_refine,20,pcs,carrier_transfer
air_filter_regulator_route,forming,air_filter_regulator__blanking,1,pcs,proportional_to_output
air_filter_regulator_route,inspect_body,air_filter_regulator__clean,1,pcs,proportional_to_output
air_filter_regulator_route,inspect_bracket,air_filter_regulator__bracket_clean,1,pcs,proportional_to_output
air_filter_regulator_route,leak,air_filter_regulator__assy,1,pcs,proportional_to_output
air_filter_regulator_route,machining,air_filter_regulator__deburr,1,pcs,proportional_to_output
air_filter_regulator_route,melt_refine,adc12_al_ingot,1.00,kg,proportional_to_output
air_filter_regulator_route,pack,air_filter_regulator__qr,1,pcs,proportional_to_output
air_filter_regulator_route,pack,certificate_card,1,sheet,packaging_per_pack
air_filter_regulator_route,pack,color_box,1,pcs,packaging_per_pack
air_filter_regulator_route,pack,manual_booklet,1,sheet,packaging_per_pack
air_filter_regulator_route,pack,pearl_cotton,1,pcs,packaging_per_pack
air_filter_regulator_route,qr,air_filter_regulator__leak,1,pcs,proportional_to_output
air_filter_regulator_route,qr,label_paper,1,sheet,packaging_per_pack
air_filter_regulator_route,trim_gate,air_filter_regulator__die_cast,1,pcs,proportional_to_output
air_filter_regulator_route,weld_rivet,air_filter_regulator__forming,1,pcs,proportional_to_output
air_filter_regulator_route,weld_rivet,brass_lock_nut,1,pcs,proportional_to_output
al_3_2_solenoid_valve_route,assy,al_3_2_solenoid_valve__inspect_body,1,pcs,proportional_to_output
al_3_2_solenoid_valve_route,assy,al_3_2_solenoid_valve__spool_turn,1,pcs,proportional_to_output
al_3_2_solenoid_valve_route,assy,al_3_2_solenoid_valve__stem_turn,1,pcs,proportional_to_output
al_3_2_solenoid_valve_route,assy,nbr_o_ring,2,pcs,proportional_to_output
al_3_2_solenoid_valve_route,assy,screw_m4,2,pcs,proportional_to_output
al_3_2_solenoid_valve_route,assy,solenoid_coil_24v,1,pcs,proportional_to_output
al_3_2_solenoid_valve_route,assy,ss_spring_small,1,pcs,proportional_to_output
al_3_2_solenoid_valve_route,clean,al_3_2_solenoid_valve__tap,1,pcs,proportional_to_output
al_3_2_solenoid_valve_route,clean,cleaner_liquid,0.10,kg,proportional_to_output
al_3_2_solenoid_valve_route,deburr,al_3_2_solenoid_valve__trim_gate,1,pcs,proportional_to_output
al_3_2_solenoid_valve_route,die_cast,al_3_2_solenoid_valve__melt_refine,20,pcs,carrier_transfer
al_3_2_solenoid_valve_route,drill,al_3_2_solenoid_valve__deburr,1,pcs,proportional_to_output
al_3_2_solenoid_valve_route,inspect_body,al_3_2_solenoid_valve__clean,1,pcs,proportional_to_output
al_3_2_solenoid_valve_route,leak,al_3_2_solenoid_valve__assy,1,pcs,proportional_to_output
al_3_2_solenoid_valve_route,mark,al_3_2_solenoid_valve__leak,1,pcs,proportional_to_output
al_3_2_solenoid_valve_route,melt_refine,adc12_al_ingot,1.00,kg,proportional_to_output
al_3_2_solenoid_valve_route,pack,al_3_2_solenoid_valve__mark,1,pcs,proportional_to_output
al_3_2_solenoid_valve_route,pack,certificate_card,1,sheet,packaging_per_pack
al_3_2_solenoid_valve_route,pack,color_box,1,pcs,packaging_per_pack
al_3_2_solenoid_valve_route,pack,label_paper,1,sheet,packaging_per_pack
al_3_2_solenoid_valve_route,pack,manual_booklet,1,sheet,packaging_per_pack
al_3_2_solenoid_valve_route,pack,pearl_cotton,1,pcs,packaging_per_pack
al_3_2_solenoid_valve_route,spool_turn,ss_bar_d10,1.00,kg,proportional_to_output
al_3_2_solenoid_valve_route,stem_turn,ss_bar_d10,1.00,kg,proportional_to_output
al_3_2_solenoid_valve_route,tap,al_3_2_solenoid_valve__drill,1,pcs,proportional_to_output
al_3_2_solenoid_valve_route,trim_gate,al_3_2_solenoid_valve__die_cast,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v1,assy,al_5_2_solenoid_valve__inspect_body,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v1,assy,al_5_2_solenoid_valve__spool_turn,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v1,assy,al_5_2_solenoid_valve__stem_turn,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v1,assy,nbr_o_ring,2,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v1,assy,screw_m4,2,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v1,assy,solenoid_coil_24v,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v1,assy,ss_spring_small,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v1,clean,al_5_2_solenoid_valve__tap,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v1,clean,cleaner_liquid,0.12,kg,proportional_to_output
al_5_2_solenoid_valve_route_v1,deburr,al_5_2_solenoid_valve__trim_gate,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v1,die_cast,al_5_2_solenoid_valve__melt_refine,20,pcs,carrier_transfer
al_5_2_solenoid_valve_route_v1,drill,al_5_2_solenoid_valve__deburr,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v1,inspect_body,al_5_2_solenoid_valve__clean,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v1,leak,al_5_2_solenoid_valve__assy,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v1,mark,al_5_2_solenoid_valve__leak,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v1,melt_refine,adc12_al_ingot,1.00,kg,proportional_to_output
al_5_2_solenoid_valve_route_v1,pack,al_5_2_solenoid_valve__mark,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v1,pack,certificate_card,1,sheet,packaging_per_pack
al_5_2_solenoid_valve_route_v1,pack,color_box,1,pcs,packaging_per_pack
al_5_2_solenoid_valve_route_v1,pack,label_paper,1,sheet,packaging_per_pack
al_5_2_solenoid_valve_route_v1,pack,manual_booklet,1,sheet,packaging_per_pack
al_5_2_solenoid_valve_route_v1,pack,pearl_cotton,1,pcs,packaging_per_pack
al_5_2_solenoid_valve_route_v1,spool_turn,ss_bar_d10,1.00,kg,proportional_to_output
al_5_2_solenoid_valve_route_v1,stem_turn,ss_bar_d10,1.00,kg,proportional_to_output
al_5_2_solenoid_valve_route_v1,tap,al_5_2_solenoid_valve__drill,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v1,trim_gate,al_5_2_solenoid_valve__die_cast,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v2,assy,al_5_2_solenoid_valve__inspect_body,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v2,assy,al_5_2_solenoid_valve__spool_turn,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v2,assy,al_5_2_solenoid_valve__stem_turn,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v2,assy,nbr_o_ring,2,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v2,assy,screw_m4,2,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v2,assy,solenoid_coil_24v,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v2,assy,ss_spring_small,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v2,clean,al_5_2_solenoid_valve__tap,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v2,clean,cleaner_liquid,0.14,kg,proportional_to_output
al_5_2_solenoid_valve_route_v2,deburr,al_5_2_solenoid_valve__trim_gate,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v2,die_cast,al_5_2_solenoid_valve__melt_refine,20,pcs,carrier_transfer
al_5_2_solenoid_valve_route_v2,drill,al_5_2_solenoid_valve__deburr,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v2,inspect_body,al_5_2_solenoid_valve__clean,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v2,leak,al_5_2_solenoid_valve__assy,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v2,mark,al_5_2_solenoid_valve__leak,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v2,melt_refine,adc12_al_ingot,1.00,kg,proportional_to_output
al_5_2_solenoid_valve_route_v2,pack,al_5_2_solenoid_valve__mark,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v2,pack,certificate_card,1,sheet,packaging_per_pack
al_5_2_solenoid_valve_route_v2,pack,color_box,1,pcs,packaging_per_pack
al_5_2_solenoid_valve_route_v2,pack,label_paper,1,sheet,packaging_per_pack
al_5_2_solenoid_valve_route_v2,pack,manual_booklet,1,sheet,packaging_per_pack
al_5_2_solenoid_valve_route_v2,pack,pearl_cotton,1,pcs,packaging_per_pack
al_5_2_solenoid_valve_route_v2,spool_turn,ss_bar_d10,1.00,kg,proportional_to_output
al_5_2_solenoid_valve_route_v2,stem_turn,ss_bar_d10,1.00,kg,proportional_to_output
al_5_2_solenoid_valve_route_v2,tap,al_5_2_solenoid_valve__drill,1,pcs,proportional_to_output
al_5_2_solenoid_valve_route_v2,trim_gate,al_5_2_solenoid_valve__die_cast,1,pcs,proportional_to_output
al_manual_directional_valve_route,assy,al_manual_directional_valve__inspect_body,1,pcs,proportional_to_output
al_manual_directional_valve_route,assy,al_manual_directional_valve__spool_turn,1,pcs,proportional_to_output
al_manual_directional_valve_route,assy,al_manual_directional_valve__stem_turn,1,pcs,proportional_to_output
al_manual_directional_valve_route,assy,manual_handle,1,pcs,packaging_per_pack
al_manual_directional_valve_route,assy,nbr_o_ring,2,pcs,proportional_to_output
al_manual_directional_valve_route,assy,screw_m4,4,pcs,proportional_to_output
al_manual_directional_valve_route,assy,ss_spring_small,2,pcs,proportional_to_output
al_manual_directional_valve_route,clean,al_manual_directional_valve__tap,1,pcs,proportional_to_output
al_manual_directional_valve_route,clean,cleaner_liquid,0.14,kg,proportional_to_output
al_manual_directional_valve_route,deburr,al_manual_directional_valve__trim_gate,1,pcs,proportional_to_output
al_manual_directional_valve_route,die_cast,al_manual_directional_valve__melt_refine,20,pcs,proportional_to_output
al_manual_directional_valve_route,drill,al_manual_directional_valve__deburr,1,pcs,proportional_to_output
al_manual_directional_valve_route,inspect_body,al_manual_directional_valve__clean,1,pcs,proportional_to_output
al_manual_directional_valve_route,leak,al_manual_directional_valve__assy,1,pcs,proportional_to_output
al_manual_directional_valve_route,mark,al_manual_directional_valve__leak,1,pcs,proportional_to_output
al_manual_directional_valve_route,melt_refine,adc12_al_ingot,1.00,kg,proportional_to_output
al_manual_directional_valve_route,pack,al_manual_directional_valve__mark,1,pcs,carrier_transfer
al_manual_directional_valve_route,pack,certificate_card,1,sheet,packaging_per_pack
al_manual_directional_valve_route,pack,color_box,1,pcs,packaging_per_pack
al_manual_directional_valve_route,pack,label_paper,1,sheet,packaging_per_pack
al_manual_directional_valve_route,pack,manual_booklet,1,sheet,packaging_per_pack
al_manual_directional_valve_route,pack,pearl_cotton,1,pcs,packaging_per_pack
al_manual_directional_valve_route,spool_turn,ss_bar_d10,1.00,kg,proportional_to_output
al_manual_directional_valve_route,stem_turn,ss_bar_d10,1.00,kg,proportional_to_output
al_manual_directional_valve_route,tap,al_manual_directional_valve__drill,1,pcs,proportional_to_output
al_manual_directional_valve_route,trim_gate,al_manual_directional_valve__die_cast,1,pcs,proportional_to_output
al_quick_exhaust_valve_route,assy,al_quick_exhaust_valve__inspect_body,1,pcs,proportional_to_output
al_quick_exhaust_valve_route,assy,al_quick_exhaust_valve__spool_turn,1,pcs,proportional_to_output
al_quick_exhaust_valve_route,assy,al_quick_exhaust_valve__stem_turn,1,pcs,proportional_to_output
al_quick_exhaust_valve_route,assy,nbr_o_ring,2,pcs,proportional_to_output
al_quick_exhaust_valve_route,assy,quick_exhaust_diaphragm,1,pcs,proportional_to_output
al_quick_exhaust_valve_route,assy,screw_m4,2,pcs,proportional_to_output
al_quick_exhaust_valve_route,assy,ss_spring_small,1,pcs,proportional_to_output
al_quick_exhaust_valve_route,clean,al_quick_exhaust_valve__tap,1,pcs,proportional_to_output
al_quick_exhaust_valve_route,clean,cleaner_liquid,0.12,kg,proportional_to_output
al_quick_exhaust_valve_route,deburr,al_quick_exhaust_valve__trim_gate,1,pcs,proportional_to_output
al_quick_exhaust_valve_route,die_cast,al_quick_exhaust_valve__melt_refine,20,pcs,carrier_transfer
al_quick_exhaust_valve_route,drill,al_quick_exhaust_valve__deburr,1,pcs,proportional_to_output
al_quick_exhaust_valve_route,inspect_body,al_quick_exhaust_valve__clean,1,pcs,proportional_to_output
al_quick_exhaust_valve_route,leak,al_quick_exhaust_valve__assy,1,pcs,proportional_to_output
al_quick_exhaust_valve_route,mark,al_quick_exhaust_valve__leak,1,pcs,proportional_to_output
al_quick_exhaust_valve_route,melt_refine,adc12_al_ingot,1.00,kg,proportional_to_output
al_quick_exhaust_valve_route,pack,al_quick_exhaust_valve__mark,1,pcs,proportional_to_output
al_quick_exhaust_valve_route,pack,certificate_card,1,sheet,packaging_per_pack
al_quick_exhaust_valve_route,pack,color_box,1,pcs,packaging_per_pack
al_quick_exhaust_valve_route,pack,label_paper,1,sheet,packaging_per_pack
al_quick_exhaust_valve_route,pack,manual_booklet,1,sheet,packaging_per_pack
al_quick_exhaust_valve_route,pack,pearl_cotton,1,pcs,packaging_per_pack
al_quick_exhaust_valve_route,spool_turn,ss_bar_d10,1.00,kg,proportional_to_output
al_quick_exhaust_valve_route,stem_turn,ss_bar_d10,1.00,kg,proportional_to_output
al_quick_exhaust_valve_route,tap,al_quick_exhaust_valve__drill,1,pcs,proportional_to_output
al_quick_exhaust_valve_route,trim_gate,al_quick_exhaust_valve__die_cast,1,pcs,proportional_to_output
al_throttle_valve_route,assy,al_throttle_valve__inspect_body,1,pcs,proportional_to_output
al_throttle_valve_route,assy,al_throttle_valve__spool_turn,1,pcs,proportional_to_output
al_throttle_valve_route,assy,al_throttle_valve__stem_turn,1,pcs,proportional_to_output
al_throttle_valve_route,assy,nbr_o_ring,2,pcs,proportional_to_output
al_throttle_valve_route,assy,screw_m4,2,pcs,proportional_to_output
al_throttle_valve_route,assy,ss_spring_small,1,pcs,proportional_to_output
al_throttle_valve_route,clean,al_throttle_valve__tap,1,pcs,proportional_to_output
al_throttle_valve_route,clean,cleaner_liquid,0.11,kg,proportional_to_output
al_throttle_valve_route,deburr,al_throttle_valve__trim_gate,1,pcs,proportional_to_output
al_throttle_valve_route,die_cast,al_throttle_valve__melt_refine,20,pcs,carrier_transfer
al_throttle_valve_route,drill,al_throttle_valve__deburr,1,pcs,proportional_to_output
al_throttle_valve_route,inspect_body,al_throttle_valve__clean,1,pcs,proportional_to_output
al_throttle_valve_route,leak,al_throttle_valve__assy,1,pcs,proportional_to_output
al_throttle_valve_route,mark,al_throttle_valve__leak,1,pcs,proportional_to_output
al_throttle_valve_route,melt_refine,adc12_al_ingot,1.00,kg,proportional_to_output
al_throttle_valve_route,pack,al_throttle_valve__mark,1,pcs,proportional_to_output
al_throttle_valve_route,pack,certificate_card,1,sheet,packaging_per_pack
al_throttle_valve_route,pack,color_box,1,pcs,packaging_per_pack
al_throttle_valve_route,pack,label_paper,1,sheet,packaging_per_pack
al_throttle_valve_route,pack,manual_booklet,1,sheet,packaging_per_pack
al_throttle_valve_route,pack,pearl_cotton,1,pcs,packaging_per_pack
al_throttle_valve_route,spool_turn,ss_bar_d10,1.00,kg,proportional_to_output
al_throttle_valve_route,stem_turn,ss_bar_d10,1.00,kg,proportional_to_output
al_throttle_valve_route,tap,al_throttle_valve__drill,1,pcs,proportional_to_output
al_throttle_valve_route,trim_gate,al_throttle_valve__die_cast,1,pcs,proportional_to_output
brass_air_release_valve_route,airtight_test,brass_air_release_valve__final_assy,1,pcs,proportional_to_output
brass_air_release_valve_route,body_clean,brass_air_release_valve__body_thread,1,pcs,proportional_to_output
brass_air_release_valve_route,body_clean,cleaner_liquid,0.14,kg,proportional_to_output
brass_air_release_valve_route,body_rough,brass_air_release_valve__shot_blast,1,pcs,proportional_to_output
brass_air_release_valve_route,body_thread,brass_air_release_valve__body_rough,1,pcs,proportional_to_output
brass_air_release_valve_route,core_deburr,brass_air_release_valve__core_turning,1,pcs,proportional_to_output
brass_air_release_valve_route,core_turning,brass_bar_d18,1.00,kg,proportional_to_output
brass_air_release_valve_route,dewax_roast,brass_air_release_valve__shell_making,20,pcs,carrier_transfer
brass_air_release_valve_route,final_assy,brass_air_release_valve__core_deburr,1,pcs,proportional_to_output
brass_air_release_valve_route,final_assy,brass_air_release_valve__inspection_body,1,pcs,proportional_to_output
brass_air_release_valve_route,final_assy,brass_air_release_valve__stem_thread,1,pcs,proportional_to_output
brass_air_release_valve_route,final_assy,brass_lock_nut,1,pcs,proportional_to_output
brass_air_release_valve_route,final_assy,nbr_o_ring,2,pcs,proportional_to_output
brass_air_release_valve_route,final_assy,ptfe_seal_ring,1,pcs,proportional_to_output
brass_air_release_valve_route,final_assy,screw_m4,2,pcs,proportional_to_output
brass_air_release_valve_route,final_assy,ss_spring_small,1,pcs,proportional_to_output
brass_air_release_valve_route,inspection_body,brass_air_release_valve__body_clean,1,pcs,proportional_to_output
brass_air_release_valve_route,laser_mark,brass_air_release_valve__airtight_test,1,pcs,proportional_to_output
brass_air_release_valve_route,melt_pour,brass_air_release_valve__dewax_roast,20,pcs,carrier_transfer
brass_air_release_valve_route,melt_pour,h62_brass_ingot,0.50,kg,proportional_to_output
brass_air_release_valve_route,packing,brass_air_release_valve__laser_mark,1,pcs,proportional_to_output
brass_air_release_valve_route,packing,certificate_card,1,sheet,packaging_per_pack
brass_air_release_valve_route,packing,color_box,1,pcs,packaging_per_pack
brass_air_release_valve_route,packing,label_paper,1,sheet,packaging_per_pack
brass_air_release_valve_route,packing,manual_booklet,1,sheet,packaging_per_pack
brass_air_release_valve_route,packing,pearl_cotton,1,pcs,packaging_per_pack
brass_air_release_valve_route,shell_making,brass_air_release_valve__tree_assembly,1,pcs,carrier_transfer
brass_air_release_valve_route,shell_making,silica_sol,0.14,kg,proportional_to_output
brass_air_release_valve_route,shell_making,zircon_sand,0.14,kg,proportional_to_output
brass_air_release_valve_route,shot_blast,brass_air_release_valve__melt_pour,20,pcs,carrier_transfer
brass_air_release_valve_route,stem_thread,brass_air_release_valve__stem_turning,1,pcs,proportional_to_output
brass_air_release_valve_route,stem_turning,brass_hex_d12,1.00,kg,proportional_to_output
brass_air_release_valve_route,tree_assembly,brass_air_release_valve__wax_repair,1,pcs,proportional_to_output
brass_air_release_valve_route,wax_injection,casting_wax,1.00,kg,proportional_to_output
