route_code,step_code,material_code,input_qty_per_execution,input_uom_code,consumption_mode
brass_air_release_valve_route,wax_repair,brass_air_release_valve__wax_injection,1,pcs,proportional_to_output
brass_check_valve_route,airtight_test,brass_check_valve__final_assy,1,pcs,proportional_to_output
brass_check_valve_route,body_clean,brass_check_valve__body_thread,1,pcs,proportional_to_output
brass_check_valve_route,body_clean,cleaner_liquid,0.14,kg,proportional_to_output
brass_check_valve_route,body_rough,brass_check_valve__shot_blast,1,pcs,proportional_to_output
brass_check_valve_route,body_thread,brass_check_valve__body_rough,1,pcs,proportional_to_output
brass_check_valve_route,core_deburr,brass_check_valve__core_turning,1,pcs,proportional_to_output
brass_check_valve_route,core_turning,brass_bar_d18,1.00,kg,proportional_to_output
brass_check_valve_route,dewax_roast,brass_check_valve__shell_making,20,pcs,carrier_transfer
brass_check_valve_route,final_assy,brass_check_valve__core_deburr,1,pcs,proportional_to_output
brass_check_valve_route,final_assy,brass_check_valve__inspection_body,1,pcs,proportional_to_output
brass_check_valve_route,final_assy,brass_check_valve__stem_thread,1,pcs,proportional_to_output
brass_check_valve_route,final_assy,brass_lock_nut,1,pcs,proportional_to_output
brass_check_valve_route,final_assy,nbr_o_ring,2,pcs,proportional_to_output
brass_check_valve_route,final_assy,ptfe_seal_ring,1,pcs,proportional_to_output
brass_check_valve_route,final_assy,screw_m4,2,pcs,proportional_to_output
brass_check_valve_route,final_assy,ss_spring_small,1,pcs,proportional_to_output
brass_check_valve_route,inspection_body,brass_check_valve__body_clean,1,pcs,proportional_to_output
brass_check_valve_route,laser_mark,brass_check_valve__airtight_test,1,pcs,proportional_to_output
brass_check_valve_route,melt_pour,brass_check_valve__dewax_roast,20,pcs,carrier_transfer
brass_check_valve_route,melt_pour,h62_brass_ingot,0.50,kg,proportional_to_output
brass_check_valve_route,packing,brass_check_valve__laser_mark,1,pcs,proportional_to_output
brass_check_valve_route,packing,certificate_card,1,sheet,packaging_per_pack
brass_check_valve_route,packing,color_box,1,pcs,packaging_per_pack
brass_check_valve_route,packing,label_paper,1,sheet,packaging_per_pack
brass_check_valve_route,packing,manual_booklet,1,sheet,packaging_per_pack
brass_check_valve_route,packing,pearl_cotton,1,pcs,packaging_per_pack
brass_check_valve_route,shell_making,brass_check_valve__tree_assembly,1,pcs,carrier_transfer
brass_check_valve_route,shell_making,silica_sol,0.14,kg,proportional_to_output
brass_check_valve_route,shell_making,zircon_sand,0.14,kg,proportional_to_output
brass_check_valve_route,shot_blast,brass_check_valve__melt_pour,20,pcs,carrier_transfer
brass_check_valve_route,stem_thread,brass_check_valve__stem_turning,1,pcs,proportional_to_output
brass_check_valve_route,stem_turning,brass_hex_d12,1.00,kg,proportional_to_output
brass_check_valve_route,tree_assembly,brass_check_valve__wax_repair,1,pcs,proportional_to_output
brass_check_valve_route,wax_injection,casting_wax,1.00,kg,proportional_to_output
brass_check_valve_route,wax_repair,brass_check_valve__wax_injection,1,pcs,proportional_to_output
brass_female_elbow_pushin_route,assy,brass_female_elbow_pushin__inspect,1,pcs,proportional_to_output
brass_female_elbow_pushin_route,assy,brass_lock_nut,1,pcs,proportional_to_output
brass_female_elbow_pushin_route,assy,nbr_o_ring,1,pcs,proportional_to_output
brass_female_elbow_pushin_route,assy,pushin_collet,1,pcs,proportional_to_output
brass_female_elbow_pushin_route,assy,ss_clamp_ring,1,pcs,proportional_to_output
brass_female_elbow_pushin_route,blank,brass_bar_d18,1.00,kg,proportional_to_output
brass_female_elbow_pushin_route,clean,brass_female_elbow_pushin__deburr,1,pcs,proportional_to_output
brass_female_elbow_pushin_route,clean,cleaner_liquid,0.05,kg,proportional_to_output
brass_female_elbow_pushin_route,deburr,brass_female_elbow_pushin__thread,1,pcs,proportional_to_output
brass_female_elbow_pushin_route,drill,brass_female_elbow_pushin__turn_od,1,pcs,proportional_to_output
brass_female_elbow_pushin_route,inspect,brass_female_elbow_pushin__clean,1,pcs,proportional_to_output
brass_female_elbow_pushin_route,mark,brass_female_elbow_pushin__assy,1,pcs,proportional_to_output
brass_female_elbow_pushin_route,pack,brass_female_elbow_pushin__mark,1,pcs,proportional_to_output
brass_female_elbow_pushin_route,pack,certificate_card,1,sheet,packaging_per_pack
brass_female_elbow_pushin_route,pack,color_box,1,pcs,packaging_per_pack
brass_female_elbow_pushin_route,pack,label_paper,1,sheet,packaging_per_pack
brass_female_elbow_pushin_route,thread,brass_female_elbow_pushin__drill,1,pcs,proportional_to_output
brass_female_elbow_pushin_route,turn_od,brass_female_elbow_pushin__blank,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v1,assy,brass_lock_nut,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v1,assy,brass_male_pushin_fitting__inspect,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v1,assy,nbr_o_ring,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v1,assy,pushin_collet,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v1,assy,ss_clamp_ring,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v1,blank,brass_hex_d12,1.00,kg,proportional_to_output
brass_male_pushin_fitting_route_v1,clean,brass_male_pushin_fitting__deburr,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v1,clean,cleaner_liquid,0.06,kg,proportional_to_output
brass_male_pushin_fitting_route_v1,deburr,brass_male_pushin_fitting__thread,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v1,drill,brass_male_pushin_fitting__turn_od,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v1,inspect,brass_male_pushin_fitting__clean,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v1,mark,brass_male_pushin_fitting__assy,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v1,pack,brass_male_pushin_fitting__mark,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v1,pack,certificate_card,1,sheet,packaging_per_pack
brass_male_pushin_fitting_route_v1,pack,color_box,1,pcs,packaging_per_pack
brass_male_pushin_fitting_route_v1,pack,label_paper,1,sheet,packaging_per_pack
brass_male_pushin_fitting_route_v1,thread,brass_male_pushin_fitting__drill,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v1,turn_od,brass_male_pushin_fitting__blank,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v2,assy,brass_lock_nut,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v2,assy,brass_male_pushin_fitting__inspect,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v2,assy,nbr_o_ring,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v2,assy,pushin_collet,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v2,assy,ss_clamp_ring,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v2,blank,brass_hex_d12,1.00,kg,proportional_to_output
brass_male_pushin_fitting_route_v2,clean,brass_male_pushin_fitting__deburr,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v2,clean,cleaner_liquid,0.02,kg,proportional_to_output
brass_male_pushin_fitting_route_v2,deburr,brass_male_pushin_fitting__thread,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v2,drill,brass_male_pushin_fitting__turn_od,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v2,inspect,brass_male_pushin_fitting__clean,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v2,mark,brass_male_pushin_fitting__assy,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v2,pack,brass_male_pushin_fitting__mark,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v2,pack,certificate_card,1,sheet,packaging_per_pack
brass_male_pushin_fitting_route_v2,pack,color_box,1,pcs,packaging_per_pack
brass_male_pushin_fitting_route_v2,pack,label_paper,1,sheet,packaging_per_pack
brass_male_pushin_fitting_route_v2,thread,brass_male_pushin_fitting__drill,1,pcs,proportional_to_output
brass_male_pushin_fitting_route_v2,turn_od,brass_male_pushin_fitting__blank,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,airtight_test,brass_pressure_regulator__final_assy,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,body_clean,brass_pressure_regulator__body_thread,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,body_clean,cleaner_liquid,0.14,kg,proportional_to_output
brass_pressure_regulator_route_v1,body_rough,brass_pressure_regulator__shot_blast,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,body_thread,brass_pressure_regulator__body_rough,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,core_deburr,brass_pressure_regulator__core_turning,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,core_turning,brass_bar_d18,1.00,kg,proportional_to_output
brass_pressure_regulator_route_v1,dewax_roast,brass_pressure_regulator__shell_making,20,pcs,carrier_transfer
brass_pressure_regulator_route_v1,final_assy,brass_lock_nut,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,final_assy,brass_pressure_regulator__core_deburr,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,final_assy,brass_pressure_regulator__inspection_body,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,final_assy,brass_pressure_regulator__stem_thread,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,final_assy,nbr_o_ring,2,pcs,proportional_to_output
brass_pressure_regulator_route_v1,final_assy,ptfe_seal_ring,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,final_assy,screw_m4,2,pcs,proportional_to_output
brass_pressure_regulator_route_v1,final_assy,ss_spring_small,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,inspection_body,brass_pressure_regulator__body_clean,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,laser_mark,brass_pressure_regulator__airtight_test,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,melt_pour,brass_pressure_regulator__dewax_roast,20,pcs,carrier_transfer
brass_pressure_regulator_route_v1,melt_pour,h62_brass_ingot,0.50,kg,proportional_to_output
brass_pressure_regulator_route_v1,packing,brass_pressure_regulator__laser_mark,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,packing,certificate_card,1,sheet,packaging_per_pack
brass_pressure_regulator_route_v1,packing,color_box,1,pcs,packaging_per_pack
brass_pressure_regulator_route_v1,packing,label_paper,1,sheet,packaging_per_pack
brass_pressure_regulator_route_v1,packing,manual_booklet,1,sheet,packaging_per_pack
brass_pressure_regulator_route_v1,packing,pearl_cotton,1,pcs,packaging_per_pack
brass_pressure_regulator_route_v1,shell_making,brass_pressure_regulator__tree_assembly,1,pcs,carrier_transfer
brass_pressure_regulator_route_v1,shell_making,silica_sol,0.14,kg,proportional_to_output
brass_pressure_regulator_route_v1,shell_making,zircon_sand,0.14,kg,proportional_to_output
brass_pressure_regulator_route_v1,shot_blast,brass_pressure_regulator__melt_pour,20,pcs,carrier_transfer
brass_pressure_regulator_route_v1,stem_thread,brass_pressure_regulator__stem_turning,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,stem_turning,brass_hex_d12,1.00,kg,proportional_to_output
brass_pressure_regulator_route_v1,tree_assembly,brass_pressure_regulator__wax_repair,1,pcs,proportional_to_output
brass_pressure_regulator_route_v1,wax_injection,casting_wax,1.00,kg,proportional_to_output
brass_pressure_regulator_route_v1,wax_repair,brass_pressure_regulator__wax_injection,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,airtight_test,brass_pressure_regulator__final_assy,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,body_clean,brass_pressure_regulator__body_thread,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,body_clean,cleaner_liquid,0.20,kg,proportional_to_output
brass_pressure_regulator_route_v2,body_rough,brass_pressure_regulator__shot_blast,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,body_thread,brass_pressure_regulator__body_rough,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,core_deburr,brass_pressure_regulator__core_turning,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,core_turning,brass_bar_d18,1.00,kg,proportional_to_output
brass_pressure_regulator_route_v2,dewax_roast,brass_pressure_regulator__shell_making,20,pcs,carrier_transfer
brass_pressure_regulator_route_v2,final_assy,brass_lock_nut,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,final_assy,brass_pressure_regulator__core_deburr,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,final_assy,brass_pressure_regulator__inspection_body,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,final_assy,brass_pressure_regulator__stem_thread,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,final_assy,nbr_o_ring,2,pcs,proportional_to_output
brass_pressure_regulator_route_v2,final_assy,ptfe_seal_ring,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,final_assy,screw_m4,2,pcs,proportional_to_output
brass_pressure_regulator_route_v2,final_assy,ss_spring_small,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,inspection_body,brass_pressure_regulator__body_clean,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,laser_mark,brass_pressure_regulator__airtight_test,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,melt_pour,brass_pressure_regulator__dewax_roast,20,pcs,carrier_transfer
brass_pressure_regulator_route_v2,melt_pour,h62_brass_ingot,0.50,kg,proportional_to_output
brass_pressure_regulator_route_v2,packing,brass_pressure_regulator__laser_mark,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,packing,certificate_card,1,sheet,packaging_per_pack
brass_pressure_regulator_route_v2,packing,color_box,1,pcs,packaging_per_pack
brass_pressure_regulator_route_v2,packing,label_paper,1,sheet,packaging_per_pack
brass_pressure_regulator_route_v2,packing,manual_booklet,1,sheet,packaging_per_pack
brass_pressure_regulator_route_v2,packing,pearl_cotton,1,pcs,packaging_per_pack
brass_pressure_regulator_route_v2,shell_making,brass_pressure_regulator__tree_assembly,1,pcs,carrier_transfer
brass_pressure_regulator_route_v2,shell_making,silica_sol,0.20,kg,proportional_to_output
brass_pressure_regulator_route_v2,shell_making,zircon_sand,0.20,kg,proportional_to_output
brass_pressure_regulator_route_v2,shot_blast,brass_pressure_regulator__melt_pour,20,pcs,carrier_transfer
brass_pressure_regulator_route_v2,stem_thread,brass_pressure_regulator__stem_turning,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,stem_turning,brass_hex_d12,1.00,kg,proportional_to_output
brass_pressure_regulator_route_v2,tree_assembly,brass_pressure_regulator__wax_repair,1,pcs,proportional_to_output
brass_pressure_regulator_route_v2,wax_injection,casting_wax,1.00,kg,proportional_to_output
brass_pressure_regulator_route_v2,wax_repair,brass_pressure_regulator__wax_injection,1,pcs,proportional_to_output
brass_stabilizer_valve_route,airtight_test,brass_stabilizer_valve__final_assy,1,pcs,proportional_to_output
brass_stabilizer_valve_route,body_clean,brass_stabilizer_valve__body_thread,1,pcs,proportional_to_output
brass_stabilizer_valve_route,body_clean,cleaner_liquid,0.17,kg,proportional_to_output
brass_stabilizer_valve_route,body_rough,brass_stabilizer_valve__shot_blast,1,pcs,proportional_to_output
brass_stabilizer_valve_route,body_thread,brass_stabilizer_valve__body_rough,1,pcs,proportional_to_output
brass_stabilizer_valve_route,core_deburr,brass_stabilizer_valve__core_turning,1,pcs,proportional_to_output
brass_stabilizer_valve_route,core_turning,brass_bar_d18,1.00,kg,proportional_to_output
brass_stabilizer_valve_route,dewax_roast,brass_stabilizer_valve__shell_making,20,pcs,carrier_transfer
brass_stabilizer_valve_route,final_assy,brass_lock_nut,1,pcs,proportional_to_output
brass_stabilizer_valve_route,final_assy,brass_stabilizer_valve__core_deburr,1,pcs,proportional_to_output
brass_stabilizer_valve_route,final_assy,brass_stabilizer_valve__inspection_body,1,pcs,proportional_to_output
brass_stabilizer_valve_route,final_assy,brass_stabilizer_valve__stem_thread,1,pcs,proportional_to_output
brass_stabilizer_valve_route,final_assy,nbr_o_ring,2,pcs,proportional_to_output
brass_stabilizer_valve_route,final_assy,ptfe_seal_ring,1,pcs,proportional_to_output
brass_stabilizer_valve_route,final_assy,screw_m4,2,pcs,proportional_to_output
brass_stabilizer_valve_route,final_assy,ss_spring_small,1,pcs,proportional_to_output
brass_stabilizer_valve_route,inspection_body,brass_stabilizer_valve__body_clean,1,pcs,proportional_to_output
brass_stabilizer_valve_route,laser_mark,brass_stabilizer_valve__airtight_test,1,pcs,proportional_to_output
brass_stabilizer_valve_route,melt_pour,brass_stabilizer_valve__dewax_roast,20,pcs,carrier_transfer
brass_stabilizer_valve_route,melt_pour,h62_brass_ingot,0.50,kg,proportional_to_output
brass_stabilizer_valve_route,packing,brass_stabilizer_valve__laser_mark,1,pcs,proportional_to_output
brass_stabilizer_valve_route,packing,certificate_card,1,sheet,packaging_per_pack
brass_stabilizer_valve_route,packing,color_box,1,pcs,packaging_per_pack
brass_stabilizer_valve_route,packing,label_paper,1,sheet,packaging_per_pack
brass_stabilizer_valve_route,packing,manual_booklet,1,sheet,packaging_per_pack
brass_stabilizer_valve_route,packing,pearl_cotton,1,pcs,packaging_per_pack
brass_stabilizer_valve_route,shell_making,brass_stabilizer_valve__tree_assembly,1,pcs,carrier_transfer
brass_stabilizer_valve_route,shell_making,silica_sol,0.17,kg,proportional_to_output
brass_stabilizer_valve_route,shell_making,zircon_sand,0.17,kg,proportional_to_output
brass_stabilizer_valve_route,shot_blast,brass_stabilizer_valve__melt_pour,20,pcs,carrier_transfer
brass_stabilizer_valve_route,stem_thread,brass_stabilizer_valve__stem_turning,1,pcs,proportional_to_output
brass_stabilizer_valve_route,stem_turning,brass_hex_d12,1.00,kg,proportional_to_output
brass_stabilizer_valve_route,tree_assembly,brass_stabilizer_valve__wax_repair,1,pcs,proportional_to_output
brass_stabilizer_valve_route,wax_injection,casting_wax,1.00,kg,proportional_to_output
brass_stabilizer_valve_route,wax_repair,brass_stabilizer_valve__wax_injection,1,pcs,proportional_to_output
brass_straight_ball_valve_route,airtight_test,brass_straight_ball_valve__final_assy,1,pcs,proportional_to_output
brass_straight_ball_valve_route,body_clean,brass_straight_ball_valve__body_thread,1,pcs,proportional_to_output
brass_straight_ball_valve_route,body_clean,cleaner_liquid,0.12,kg,proportional_to_output
brass_straight_ball_valve_route,body_rough,brass_straight_ball_valve__shot_blast,1,pcs,proportional_to_output
brass_straight_ball_valve_route,body_thread,brass_straight_ball_valve__body_rough,1,pcs,proportional_to_output
brass_straight_ball_valve_route,core_deburr,brass_straight_ball_valve__core_turning,1,pcs,proportional_to_output
brass_straight_ball_valve_route,core_turning,brass_bar_d18,1.00,kg,proportional_to_output
brass_straight_ball_valve_route,dewax_roast,brass_straight_ball_valve__shell_making,20,pcs,carrier_transfer
brass_straight_ball_valve_route,final_assy,brass_lock_nut,1,pcs,proportional_to_output
brass_straight_ball_valve_route,final_assy,brass_straight_ball_valve__core_deburr,1,pcs,proportional_to_output
