route_code,code,name,process_name,display_order,execution_mode,output_material_code,output_qty_per_execution,output_uom_code
air_filter_regulator_route,melt_refine,熔铝精炼,熔铝精炼,1,batch,air_filter_regulator__melt_refine,15,pcs
air_filter_regulator_route,die_cast,压铸成型,压铸成型,2,batch,air_filter_regulator__die_cast,20,pcs
air_filter_regulator_route,trim_gate,去渣包料柄,去渣包料柄,3,single,air_filter_regulator__trim_gate,1,pcs
air_filter_regulator_route,deburr,压铸去毛刺,压铸去毛刺,4,single,air_filter_regulator__deburr,1,pcs
air_filter_regulator_route,machining,机加工螺纹孔,机加工螺纹孔,5,single,air_filter_regulator__machining,1,pcs
air_filter_regulator_route,clean,清洗烘干,清洗烘干,6,batch,air_filter_regulator__clean,1,pcs
air_filter_regulator_route,inspect_body,尺寸检验,尺寸检验,7,single,air_filter_regulator__inspect_body,1,pcs
air_filter_regulator_route,blanking,支架下料冲孔,支架下料冲孔,8,batch,air_filter_regulator__blanking,15,pcs
air_filter_regulator_route,forming,支架拉伸成形,支架拉伸成形,9,single,air_filter_regulator__forming,1,pcs
air_filter_regulator_route,weld_rivet,支架点焊铆接,支架点焊铆接,10,single,air_filter_regulator__weld_rivet,1,pcs
air_filter_regulator_route,bracket_clean,支架酸洗清洗,支架酸洗清洗,11,batch,air_filter_regulator__bracket_clean,1,pcs
air_filter_regulator_route,inspect_bracket,支架检验,支架检验,12,single,air_filter_regulator__inspect_bracket,1,pcs
air_filter_regulator_route,assy,总装,总装,13,single,air_filter_regulator__assy,1,pcs
air_filter_regulator_route,leak,水密性测试,水密性测试,14,single,air_filter_regulator__leak,1,pcs
air_filter_regulator_route,qr,打二维码,打二维码,15,single,air_filter_regulator__qr,1,pcs
air_filter_regulator_route,pack,包装入库,包装入库,16,single,air_filter_regulator,1,pcs
al_3_2_solenoid_valve_route,melt_refine,熔铝精炼,熔铝精炼,1,batch,al_3_2_solenoid_valve__melt_refine,18,pcs
al_3_2_solenoid_valve_route,die_cast,压铸成型,压铸成型,2,batch,al_3_2_solenoid_valve__die_cast,20,pcs
al_3_2_solenoid_valve_route,trim_gate,去渣包料柄,去渣包料柄,3,single,al_3_2_solenoid_valve__trim_gate,1,pcs
al_3_2_solenoid_valve_route,deburr,压铸去毛刺,压铸去毛刺,4,single,al_3_2_solenoid_valve__deburr,1,pcs
al_3_2_solenoid_valve_route,drill,钻孔扩孔,钻孔扩孔,5,single,al_3_2_solenoid_valve__drill,1,pcs
al_3_2_solenoid_valve_route,tap,攻丝,攻丝,6,single,al_3_2_solenoid_valve__tap,1,pcs
al_3_2_solenoid_valve_route,clean,清洗烘干,清洗烘干,7,batch,al_3_2_solenoid_valve__clean,1,pcs
al_3_2_solenoid_valve_route,inspect_body,尺寸检验,尺寸检验,8,single,al_3_2_solenoid_valve__inspect_body,1,pcs
al_3_2_solenoid_valve_route,spool_turn,阀芯车削,阀芯车削,9,batch,al_3_2_solenoid_valve__spool_turn,15,pcs
al_3_2_solenoid_valve_route,stem_turn,阀杆车削,阀杆车削,10,batch,al_3_2_solenoid_valve__stem_turn,18,pcs
al_3_2_solenoid_valve_route,assy,总装,总装,11,single,al_3_2_solenoid_valve__assy,1,pcs
al_3_2_solenoid_valve_route,leak,测漏,测漏,12,single,al_3_2_solenoid_valve__leak,1,pcs
al_3_2_solenoid_valve_route,mark,激光打标,激光打标,13,single,al_3_2_solenoid_valve__mark,1,pcs
al_3_2_solenoid_valve_route,pack,包装入库,包装入库,14,single,al_3_2_solenoid_valve,1,pcs
al_5_2_solenoid_valve_route_v1,melt_refine,熔铝精炼,熔铝精炼,1,batch,al_5_2_solenoid_valve__melt_refine,18,pcs
al_5_2_solenoid_valve_route_v1,die_cast,压铸成型,压铸成型,2,batch,al_5_2_solenoid_valve__die_cast,20,pcs
al_5_2_solenoid_valve_route_v1,trim_gate,去渣包料柄,去渣包料柄,3,single,al_5_2_solenoid_valve__trim_gate,1,pcs
al_5_2_solenoid_valve_route_v1,deburr,压铸去毛刺,压铸去毛刺,4,single,al_5_2_solenoid_valve__deburr,1,pcs
al_5_2_solenoid_valve_route_v1,drill,钻孔扩孔,钻孔扩孔,5,single,al_5_2_solenoid_valve__drill,1,pcs
al_5_2_solenoid_valve_route_v1,tap,攻丝,攻丝,6,single,al_5_2_solenoid_valve__tap,1,pcs
al_5_2_solenoid_valve_route_v1,clean,清洗烘干,清洗烘干,7,batch,al_5_2_solenoid_valve__clean,1,pcs
al_5_2_solenoid_valve_route_v1,inspect_body,尺寸检验,尺寸检验,8,single,al_5_2_solenoid_valve__inspect_body,1,pcs
al_5_2_solenoid_valve_route_v1,spool_turn,阀芯车削,阀芯车削,9,batch,al_5_2_solenoid_valve__spool_turn,15,pcs
al_5_2_solenoid_valve_route_v1,stem_turn,阀杆车削,阀杆车削,10,batch,al_5_2_solenoid_valve__stem_turn,15,pcs
al_5_2_solenoid_valve_route_v1,assy,总装,总装,11,single,al_5_2_solenoid_valve__assy,1,pcs
al_5_2_solenoid_valve_route_v1,leak,测漏,测漏,12,single,al_5_2_solenoid_valve__leak,1,pcs
al_5_2_solenoid_valve_route_v1,mark,激光打标,激光打标,13,single,al_5_2_solenoid_valve__mark,1,pcs
al_5_2_solenoid_valve_route_v1,pack,包装入库,包装入库,14,single,al_5_2_solenoid_valve,1,pcs
al_5_2_solenoid_valve_route_v2,melt_refine,熔铝精炼,熔铝精炼,1,batch,al_5_2_solenoid_valve__melt_refine,15,pcs
al_5_2_solenoid_valve_route_v2,die_cast,压铸成型,压铸成型,2,batch,al_5_2_solenoid_valve__die_cast,20,pcs
al_5_2_solenoid_valve_route_v2,trim_gate,去渣包料柄,去渣包料柄,3,single,al_5_2_solenoid_valve__trim_gate,1,pcs
al_5_2_solenoid_valve_route_v2,deburr,压铸去毛刺,压铸去毛刺,4,single,al_5_2_solenoid_valve__deburr,1,pcs
al_5_2_solenoid_valve_route_v2,drill,钻孔扩孔,钻孔扩孔,5,single,al_5_2_solenoid_valve__drill,1,pcs
al_5_2_solenoid_valve_route_v2,tap,攻丝,攻丝,6,single,al_5_2_solenoid_valve__tap,1,pcs
al_5_2_solenoid_valve_route_v2,clean,清洗烘干,清洗烘干,7,batch,al_5_2_solenoid_valve__clean,1,pcs
al_5_2_solenoid_valve_route_v2,inspect_body,尺寸检验,尺寸检验,8,single,al_5_2_solenoid_valve__inspect_body,1,pcs
al_5_2_solenoid_valve_route_v2,spool_turn,阀芯车削,阀芯车削,9,batch,al_5_2_solenoid_valve__spool_turn,12,pcs
al_5_2_solenoid_valve_route_v2,stem_turn,阀杆车削,阀杆车削,10,batch,al_5_2_solenoid_valve__stem_turn,15,pcs
al_5_2_solenoid_valve_route_v2,assy,总装,总装,11,single,al_5_2_solenoid_valve__assy,1,pcs
al_5_2_solenoid_valve_route_v2,leak,测漏,测漏,12,single,al_5_2_solenoid_valve__leak,1,pcs
al_5_2_solenoid_valve_route_v2,mark,激光打标,激光打标,13,single,al_5_2_solenoid_valve__mark,1,pcs
al_5_2_solenoid_valve_route_v2,pack,包装入库,包装入库,14,single,al_5_2_solenoid_valve,1,pcs
al_manual_directional_valve_route,melt_refine,熔铝精炼,熔铝精炼,1,batch,al_manual_directional_valve__melt_refine,15,pcs
al_manual_directional_valve_route,die_cast,压铸成型,压铸成型,2,batch,al_manual_directional_valve__die_cast,20,pcs
al_manual_directional_valve_route,trim_gate,去渣包料柄,去渣包料柄,3,single,al_manual_directional_valve__trim_gate,1,pcs
al_manual_directional_valve_route,deburr,压铸去毛刺,压铸去毛刺,4,single,al_manual_directional_valve__deburr,1,pcs
al_manual_directional_valve_route,drill,钻孔扩孔,钻孔扩孔,5,single,al_manual_directional_valve__drill,1,pcs
al_manual_directional_valve_route,tap,攻丝,攻丝,6,single,al_manual_directional_valve__tap,1,pcs
al_manual_directional_valve_route,clean,清洗烘干,清洗烘干,7,batch,al_manual_directional_valve__clean,1,pcs
al_manual_directional_valve_route,inspect_body,尺寸检验,尺寸检验,8,single,al_manual_directional_valve__inspect_body,1,pcs
al_manual_directional_valve_route,spool_turn,阀芯车削,阀芯车削,9,batch,al_manual_directional_valve__spool_turn,18,pcs
al_manual_directional_valve_route,stem_turn,阀杆车削,阀杆车削,10,batch,al_manual_directional_valve__stem_turn,12,pcs
al_manual_directional_valve_route,assy,总装,总装,11,single,al_manual_directional_valve__assy,1,pcs
al_manual_directional_valve_route,leak,测漏,测漏,12,single,al_manual_directional_valve__leak,1,pcs
al_manual_directional_valve_route,mark,激光打标,激光打标,13,single,al_manual_directional_valve__mark,1,pcs
al_manual_directional_valve_route,pack,包装入库,包装入库,14,single,al_manual_directional_valve,1,pcs
al_quick_exhaust_valve_route,melt_refine,熔铝精炼,熔铝精炼,1,batch,al_quick_exhaust_valve__melt_refine,12,pcs
al_quick_exhaust_valve_route,die_cast,压铸成型,压铸成型,2,batch,al_quick_exhaust_valve__die_cast,20,pcs
al_quick_exhaust_valve_route,trim_gate,去渣包料柄,去渣包料柄,3,single,al_quick_exhaust_valve__trim_gate,1,pcs
al_quick_exhaust_valve_route,deburr,压铸去毛刺,压铸去毛刺,4,single,al_quick_exhaust_valve__deburr,1,pcs
al_quick_exhaust_valve_route,drill,钻孔扩孔,钻孔扩孔,5,single,al_quick_exhaust_valve__drill,1,pcs
al_quick_exhaust_valve_route,tap,攻丝,攻丝,6,single,al_quick_exhaust_valve__tap,1,pcs
al_quick_exhaust_valve_route,clean,清洗烘干,清洗烘干,7,batch,al_quick_exhaust_valve__clean,1,pcs
al_quick_exhaust_valve_route,inspect_body,尺寸检验,尺寸检验,8,single,al_quick_exhaust_valve__inspect_body,1,pcs
al_quick_exhaust_valve_route,spool_turn,阀芯车削,阀芯车削,9,batch,al_quick_exhaust_valve__spool_turn,18,pcs
al_quick_exhaust_valve_route,stem_turn,阀杆车削,阀杆车削,10,batch,al_quick_exhaust_valve__stem_turn,15,pcs
al_quick_exhaust_valve_route,assy,总装,总装,11,single,al_quick_exhaust_valve__assy,1,pcs
al_quick_exhaust_valve_route,leak,测漏,测漏,12,single,al_quick_exhaust_valve__leak,1,pcs
al_quick_exhaust_valve_route,mark,激光打标,激光打标,13,single,al_quick_exhaust_valve__mark,1,pcs
al_quick_exhaust_valve_route,pack,包装入库,包装入库,14,single,al_quick_exhaust_valve,1,pcs
al_throttle_valve_route,melt_refine,熔铝精炼,熔铝精炼,1,batch,al_throttle_valve__melt_refine,15,pcs
al_throttle_valve_route,die_cast,压铸成型,压铸成型,2,batch,al_throttle_valve__die_cast,20,pcs
al_throttle_valve_route,trim_gate,去渣包料柄,去渣包料柄,3,single,al_throttle_valve__trim_gate,1,pcs
al_throttle_valve_route,deburr,压铸去毛刺,压铸去毛刺,4,single,al_throttle_valve__deburr,1,pcs
al_throttle_valve_route,drill,钻孔扩孔,钻孔扩孔,5,single,al_throttle_valve__drill,1,pcs
al_throttle_valve_route,tap,攻丝,攻丝,6,single,al_throttle_valve__tap,1,pcs
al_throttle_valve_route,clean,清洗烘干,清洗烘干,7,batch,al_throttle_valve__clean,1,pcs
al_throttle_valve_route,inspect_body,尺寸检验,尺寸检验,8,single,al_throttle_valve__inspect_body,1,pcs
al_throttle_valve_route,spool_turn,阀芯车削,阀芯车削,9,batch,al_throttle_valve__spool_turn,12,pcs
al_throttle_valve_route,stem_turn,阀杆车削,阀杆车削,10,batch,al_throttle_valve__stem_turn,12,pcs
al_throttle_valve_route,assy,总装,总装,11,single,al_throttle_valve__assy,1,pcs
al_throttle_valve_route,leak,测漏,测漏,12,single,al_throttle_valve__leak,1,pcs
al_throttle_valve_route,mark,激光打标,激光打标,13,single,al_throttle_valve__mark,1,pcs
al_throttle_valve_route,pack,包装入库,包装入库,14,single,al_throttle_valve,1,pcs
brass_air_release_valve_route,wax_injection,压蜡型,压蜡型,1,batch,brass_air_release_valve__wax_injection,18,pcs
brass_air_release_valve_route,wax_repair,修蜡型,修蜡型,2,single,brass_air_release_valve__wax_repair,1,pcs
brass_air_release_valve_route,tree_assembly,组树,组树,3,single,brass_air_release_valve__tree_assembly,1,pcs
brass_air_release_valve_route,shell_making,制壳,制壳,4,single,brass_air_release_valve__shell_making,1,pcs
brass_air_release_valve_route,dewax_roast,脱蜡焙烧,脱蜡焙烧,5,batch,brass_air_release_valve__dewax_roast,20,pcs
brass_air_release_valve_route,melt_pour,真空熔炼浇注,真空熔炼浇注,6,batch,brass_air_release_valve__melt_pour,20,pcs
brass_air_release_valve_route,shot_blast,抛丸清理,抛丸清理,7,batch,brass_air_release_valve__shot_blast,20,pcs
brass_air_release_valve_route,body_rough,阀体粗加工,阀体粗加工,8,single,brass_air_release_valve__body_rough,1,pcs
brass_air_release_valve_route,body_thread,钻孔攻丝,钻孔攻丝,9,single,brass_air_release_valve__body_thread,1,pcs
brass_air_release_valve_route,body_clean,清洗烘干,清洗烘干,10,batch,brass_air_release_valve__body_clean,1,pcs
brass_air_release_valve_route,inspection_body,尺寸检验,尺寸检验,11,single,brass_air_release_valve__inspection_body,1,pcs
brass_air_release_valve_route,core_turning,阀芯车削,阀芯车削,12,batch,brass_air_release_valve__core_turning,15,pcs
brass_air_release_valve_route,core_deburr,阀芯去毛刺,阀芯去毛刺,13,single,brass_air_release_valve__core_deburr,1,pcs
brass_air_release_valve_route,stem_turning,阀杆车削,阀杆车削,14,batch,brass_air_release_valve__stem_turning,15,pcs
brass_air_release_valve_route,stem_thread,阀杆攻丝,阀杆攻丝,15,single,brass_air_release_valve__stem_thread,1,pcs
brass_air_release_valve_route,final_assy,总装,总装,16,single,brass_air_release_valve__final_assy,1,pcs
brass_air_release_valve_route,airtight_test,气密测试,气密测试,17,single,brass_air_release_valve__airtight_test,1,pcs
brass_air_release_valve_route,laser_mark,激光打标,激光打标,18,single,brass_air_release_valve__laser_mark,1,pcs
brass_air_release_valve_route,packing,包装入库,包装入库,19,single,brass_air_release_valve,1,pcs
brass_check_valve_route,wax_injection,压蜡型,压蜡型,1,batch,brass_check_valve__wax_injection,18,pcs
brass_check_valve_route,wax_repair,修蜡型,修蜡型,2,single,brass_check_valve__wax_repair,1,pcs
brass_check_valve_route,tree_assembly,组树,组树,3,single,brass_check_valve__tree_assembly,1,pcs
brass_check_valve_route,shell_making,制壳,制壳,4,single,brass_check_valve__shell_making,1,pcs
brass_check_valve_route,dewax_roast,脱蜡焙烧,脱蜡焙烧,5,batch,brass_check_valve__dewax_roast,20,pcs
brass_check_valve_route,melt_pour,真空熔炼浇注,真空熔炼浇注,6,batch,brass_check_valve__melt_pour,20,pcs
brass_check_valve_route,shot_blast,抛丸清理,抛丸清理,7,batch,brass_check_valve__shot_blast,20,pcs
brass_check_valve_route,body_rough,阀体粗加工,阀体粗加工,8,single,brass_check_valve__body_rough,1,pcs
brass_check_valve_route,body_thread,钻孔攻丝,钻孔攻丝,9,single,brass_check_valve__body_thread,1,pcs
brass_check_valve_route,body_clean,清洗烘干,清洗烘干,10,batch,brass_check_valve__body_clean,1,pcs
brass_check_valve_route,inspection_body,尺寸检验,尺寸检验,11,single,brass_check_valve__inspection_body,1,pcs
brass_check_valve_route,core_turning,阀芯车削,阀芯车削,12,batch,brass_check_valve__core_turning,15,pcs
brass_check_valve_route,core_deburr,阀芯去毛刺,阀芯去毛刺,13,single,brass_check_valve__core_deburr,1,pcs
brass_check_valve_route,stem_turning,阀杆车削,阀杆车削,14,batch,brass_check_valve__stem_turning,15,pcs
brass_check_valve_route,stem_thread,阀杆攻丝,阀杆攻丝,15,single,brass_check_valve__stem_thread,1,pcs
brass_check_valve_route,final_assy,总装,总装,16,single,brass_check_valve__final_assy,1,pcs
brass_check_valve_route,airtight_test,气密测试,气密测试,17,single,brass_check_valve__airtight_test,1,pcs
brass_check_valve_route,laser_mark,激光打标,激光打标,18,single,brass_check_valve__laser_mark,1,pcs
brass_check_valve_route,packing,包装入库,包装入库,19,single,brass_check_valve,1,pcs
brass_female_elbow_pushin_route,blank,棒料下料,棒料下料,1,batch,brass_female_elbow_pushin__blank,15,pcs
brass_female_elbow_pushin_route,turn_od,车外圆,车外圆,2,single,brass_female_elbow_pushin__turn_od,1,pcs
brass_female_elbow_pushin_route,drill,钻孔,钻孔,3,single,brass_female_elbow_pushin__drill,1,pcs
brass_female_elbow_pushin_route,thread,攻丝,攻丝,4,single,brass_female_elbow_pushin__thread,1,pcs
brass_female_elbow_pushin_route,deburr,倒角去毛刺,倒角去毛刺,5,single,brass_female_elbow_pushin__deburr,1,pcs
brass_female_elbow_pushin_route,clean,清洗,清洗,6,batch,brass_female_elbow_pushin__clean,1,pcs
brass_female_elbow_pushin_route,inspect,通规全检,通规全检,7,single,brass_female_elbow_pushin__inspect,1,pcs
brass_female_elbow_pushin_route,assy,压配装配,压配装配,8,single,brass_female_elbow_pushin__assy,1,pcs
brass_female_elbow_pushin_route,mark,激光打标,激光打标,9,single,brass_female_elbow_pushin__mark,1,pcs
brass_female_elbow_pushin_route,pack,包装入库,包装入库,10,single,brass_female_elbow_pushin,1,pcs
brass_male_pushin_fitting_route_v1,blank,棒料下料,棒料下料,1,batch,brass_male_pushin_fitting__blank,18,pcs
brass_male_pushin_fitting_route_v1,turn_od,车外圆,车外圆,2,single,brass_male_pushin_fitting__turn_od,1,pcs
brass_male_pushin_fitting_route_v1,drill,钻孔,钻孔,3,single,brass_male_pushin_fitting__drill,1,pcs
brass_male_pushin_fitting_route_v1,thread,攻丝,攻丝,4,single,brass_male_pushin_fitting__thread,1,pcs
brass_male_pushin_fitting_route_v1,deburr,倒角去毛刺,倒角去毛刺,5,single,brass_male_pushin_fitting__deburr,1,pcs
brass_male_pushin_fitting_route_v1,clean,清洗,清洗,6,batch,brass_male_pushin_fitting__clean,1,pcs
brass_male_pushin_fitting_route_v1,inspect,通规全检,通规全检,7,single,brass_male_pushin_fitting__inspect,1,pcs
brass_male_pushin_fitting_route_v1,assy,压配装配,压配装配,8,single,brass_male_pushin_fitting__assy,1,pcs
brass_male_pushin_fitting_route_v1,mark,激光打标,激光打标,9,single,brass_male_pushin_fitting__mark,1,pcs
brass_male_pushin_fitting_route_v1,pack,包装入库,包装入库,10,single,brass_male_pushin_fitting,1,pcs
brass_male_pushin_fitting_route_v2,blank,棒料下料,棒料下料,1,batch,brass_male_pushin_fitting__blank,18,pcs
brass_male_pushin_fitting_route_v2,turn_od,车外圆,车外圆,2,single,brass_male_pushin_fitting__turn_od,1,pcs
brass_male_pushin_fitting_route_v2,drill,钻孔,钻孔,3,single,brass_male_pushin_fitting__drill,1,pcs
brass_male_pushin_fitting_route_v2,thread,攻丝,攻丝,4,single,brass_male_pushin_fitting__thread,1,pcs
brass_male_pushin_fitting_route_v2,deburr,倒角去毛刺,倒角去毛刺,5,single,brass_male_pushin_fitting__deburr,1,pcs
brass_male_pushin_fitting_route_v2,clean,清洗,清洗,6,batch,brass_male_pushin_fitting__clean,1,pcs
brass_male_pushin_fitting_route_v2,inspect,通规全检,通规全检,7,single,brass_male_pushin_fitting__inspect,1,pcs
brass_male_pushin_fitting_route_v2,assy,压配装配,压配装配,8,single,brass_male_pushin_fitting__assy,1,pcs
brass_male_pushin_fitting_route_v2,mark,激光打标,激光打标,9,single,brass_male_pushin_fitting__mark,1,pcs
brass_male_pushin_fitting_route_v2,pack,包装入库,包装入库,10,single,brass_male_pushin_fitting,1,pcs
brass_pressure_regulator_route_v1,wax_injection,压蜡型,压蜡型,1,batch,brass_pressure_regulator__wax_injection,15,pcs
brass_pressure_regulator_route_v1,wax_repair,修蜡型,修蜡型,2,single,brass_pressure_regulator__wax_repair,1,pcs
brass_pressure_regulator_route_v1,tree_assembly,组树,组树,3,single,brass_pressure_regulator__tree_assembly,1,pcs
brass_pressure_regulator_route_v1,shell_making,制壳,制壳,4,single,brass_pressure_regulator__shell_making,1,pcs
brass_pressure_regulator_route_v1,dewax_roast,脱蜡焙烧,脱蜡焙烧,5,batch,brass_pressure_regulator__dewax_roast,20,pcs
brass_pressure_regulator_route_v1,melt_pour,真空熔炼浇注,真空熔炼浇注,6,batch,brass_pressure_regulator__melt_pour,20,pcs
brass_pressure_regulator_route_v1,shot_blast,抛丸清理,抛丸清理,7,batch,brass_pressure_regulator__shot_blast,20,pcs
brass_pressure_regulator_route_v1,body_rough,阀体粗加工,阀体粗加工,8,single,brass_pressure_regulator__body_rough,1,pcs
brass_pressure_regulator_route_v1,body_thread,钻孔攻丝,钻孔攻丝,9,single,brass_pressure_regulator__body_thread,1,pcs
